278,488
396,9078
623,3658
737,3567
1534,10942
1562,7473
2251,4876
2289,1218
2440,3154
2644,5005
2667,3228
2802,2115
3019,2707
3298,8071
3888,11089
5127,5533
5390,12385
5580,316
6468,2934
6580,3269
6795,4539
7505,4696
7601,8690
7666,1752
7984,5637
8998,7548
9193,2295
9332,176
9421,10601
9585,4435
9669,3571
10152,265
10537,11940
10802,11276
11063,9071
11338,8697
11717,10951
12243,5926
13160,5592
13317,8274
13718,6580
14242,5168
14330,2265
14875,4014
15341,7446
16027,11536
16393,4993
16914,5751
16960,3617
17703,2177
19180,2899
19716,1141
19726,6850
19946,240
20027,10371
21549,10262
22820,9667
22909,10848
22928,7285
22990,2792
23016,9855
23450,9568
24211,7196
24246,7317
24923,7763
25104,10208
25192,8926
25832,1649
25996,7218
26270,9002
26470,8622
26981,5037
27343,5250
27497,3184
27650,6829
27930,282
28895,9265
29049,7831
29268,9902
29419,10638
29493,5288
29500,1449
29782,4994
30427,5773
30690,8431
31844,5372
31930,602
32135,8977
32230,10151
32611,5993
33640,7757
33679,3363
33859,10343
33890,9200
34133,8291
34521,4454
34950,3422
35056,3017
35631,2965
36113,12430
37290,6927
37384,3482
37963,11713
38362,1881
38374,6944
39029,10142
39281,5807
39457,7808
39706,468
39923,12039
40024,9683
40105,10275
40116,1909
40251,8085
40579,4477
41156,1638
42334,10407
42515,8302
42594,5943
42755,2091
42765,2385
43060,3280
43583,1294
44121,4910
45062,4598
46158,10635
46334,1002
47737,4719
48230,9460
48923,10685
48936,7383
49012,8921
49481,10170
49615,10429
50095,8463
51149,7880
51802,1581
52435,4057
52568,2983
52576,6746
52808,8657
53021,6753
53301,12366
53322,2785
53720,12382
53793,1011
53818,11102
53822,8981
54304,9976
54798,5887
55055,11978
55170,2970
55475,9879
55603,4707
55784,864
56137,6950
56540,6255
56657,867
56817,9732
57602,5033
57730,8758
58257,11784
59565,7760
59606,4386
60208,1888
60670,7448
60800,2797
61709,7184
61789,3323
61806,1131
61824,6570
62830,2712
63279,8205
63375,1779
63734,7436
63859,7239
64071,185
64610,1419
65269,4712
65709,1930
66018,11503
66099,8346
66226,8873
66263,6661
66406,866
66518,6615
66547,7647
67420,6005
68237,3475
68568,7418
