13,9149
52,5126
70,11809
73,8504
93,2256
109,9345
130,7509
140,4257
161,4513
177,9151
198,7436
202,8524
203,11791
232,1780
238,4939
244,6910
265,488
273,10665
275,10942
282,3551
292,11971
299,9202
308,6829
323,3020
326,1604
333,2071
340,7995
365,2400
378,10071
383,10509
434,11390
446,7620
457,4036
484,2409
550,9666
555,976
585,8399
612,11854
624,1821
644,7295
648,4551
673,2157
676,5653
677,5182
687,11639
711,4688
734,1995
750,4293
758,1244
773,10414
779,2004
784,3321
790,103
805,8259
816,794
827,11167
833,4076
842,4038
912,3076
921,12
924,6615
935,10086
956,4484
961,5079
1019,4475
1020,4815
1029,2800
1037,1757
1044,2444
1046,11047
1054,2795
1066,11037
1079,10348
1088,11139
1093,9763
1095,6590
1101,11858
1104,10883
1129,5367
1142,10885
1195,7703
1229,7822
1237,71
1245,2686
1256,1834
1294,7121
1300,553
1316,6376
1361,12308
1376,11063
1385,12198
1396,8915
1402,5394
1485,10870
1498,9093
1533,7249
1536,4384
1545,5657
1567,8073
1627,2430
1680,6799
1681,4295
1683,1228
1732,2851
1751,1987
1752,11516
1758,7399
1763,4914
1798,11207
1812,7001
1823,2192
1864,6049
1891,867
1899,4602
1900,9839
1906,12153
1908,3470
1918,1855
1926,10249
1969,10696
1976,8351
1996,7491
2009,5582
2030,4302
2039,4083
2066,1954
2096,8075
2101,5559
2106,5305
2123,10824
2138,8510
2191,8643
2211,11442
2224,6092
2246,5445
2249,1106
2254,1850
2282,5935
2292,4659
2336,11918
2341,9924
2366,7887
2410,10955
2418,7554
2421,8722
2460,11448
2471,7261
2478,9392
2479,8808
2530,7729
2534,4305
2617,1702
2672,7324
2728,2080
2737,5992
2771,2658
2778,3922
2787,6274
2796,5952
2801,11806
2813,81
2814,9847
2849,502
2875,4914
2904,4942
2924,4316
2946,6800
2952,2275
2968,251
2977,7928
3001,7238
3030,4103
3043,562
3075,9941
3078,1723
3117,773
3121,503
3126,9407
3128,430
3146,12233
3148,12031
3151,2043
3207,5810
3223,12252
3255,856
3257,2690
3259,2407
3300,917
3307,7793
3344,596
3351,7565
3394,890
3396,9491
3397,6722
3425,9580
3430,3896
3454,5172
3455,8607
3460,6747
3462,9193
3479,11596
3484,10067
3506,2564
3522,7108
3544,791
3548,1102
3572,406
3639,7567
3644,7213
3659,9789
3663,3459
3706,1354
3740,7952
3750,5775
3768,7685
3791,4271
3794,8038
3837,8602
3842,5190
3851,549
3878,6994
3903,2809
3904,4646
3946,3704
3976,11995
4016,11946
4034,4829
4063,7574
4109,1252
4116,4255
4119,2066
4135,10041
4144,1191
4151,1108
4153,2764
4154,8822
4181,1934
4259,764
4301,11902
4315,4185
4339,9722
4383,5271
4464,6406
4466,4526
4478,1606
4488,2193
4493,5860
4510,8368
4549,7519
4559,675
4603,7757
4609,8981
4619,6374
4658,2830
4726,1390
4727,4106
4732,2914
4785,11589
4807,7104
4825,1827
4831,11295
4866,9627
4867,8118
4885,3468
4890,12057
4895,4239
4902,2401
4935,4431
4944,11514
4955,7422
4956,1371
4994,725
5032,11372
5037,3163
5042,2339
5053,7900
5063,5474
5075,9073
5108,11993
5112,4108
5123,2422
5146,10210
5157,4832
5175,3077
5190,10492
5194,7549
5242,3853
5273,3787
5293,157
5300,10538
5315,1705
5347,6256
5353,8926
5381,3508
5403,269
5410,12086
5421,12267
5439,4440
5453,936
5458,9714
5459,8745
5483,9537
5496,1006
5513,9825
5516,1601
5529,3273
5552,11379
5600,3597
5616,3077
5634,6658
5647,8409
5664,7926
5695,3185
5697,907
5726,167
5767,11359
5789,2152
5790,7140
5813,415
5833,309
5834,3293
5857,116
5862,7571
5882,4066
5889,12162
5890,8334
5895,8707
5931,3739
5938,9765
5940,8587
5951,6103
6049,2667
6053,9107
6099,2552
6126,8746
6141,8960
6158,2750
6164,3181
6186,9144
6250,8180
6253,6426
6255,3595
6291,10831
6297,6295
6362,5535
6454,10394
6457,3875
6481,4392
6484,6844
6517,31
6527,6850
6551,4401
6562,2506
6565,10821
6578,508
6587,6609
6589,12218
6612,42
6618,1167
6735,5938
6738,6260
6803,6333
6815,4803
6828,2466
6839,4282
6848,3907
6865,6943
6930,5141
6932,3611
6947,5183
6963,2325
6967,4583
6992,5973
7024,12001
7054,6789
7111,724
7123,6019
7146,8278
7154,5546
7173,4050
7174,8169
7185,2653
7192,10766
7214,870
7224,4651
7253,6899
7286,551
7320,6182
7328,5706
7330,1246
7333,11831
7341,1365
7352,8116
7363,6076
7371,4417
7390,5491
7400,3742
7421,8814
7448,8648
7468,7128
7469,2803
7508,1393
7511,6861
7527,502
7555,2119
7558,9732
7574,8193
7576,4931
7578,9095
7581,6992
7594,10927
7597,3742
7602,12022
7672,10291
7694,3684
7744,2453
7746,8714
7749,8334
7759,8816
7772,1417
7779,3447
7796,8256
7824,10679
7841,10591
7880,8525
7885,7910
7888,5417
7896,5178
7899,11089
7915,3577
8008,8698
8016,3108
8044,640
8106,10457
8113,4462
8143,5644
8175,3118
8184,5530
8191,10968
8255,947
8292,4335
8321,625
8339,10959
8340,5447
8345,3412
8371,5720
8372,6989
8375,7098
8403,2426
8416,2387
8442,5283
8487,5217
8491,11095
8507,8562
8535,9915
8536,2152
8537,10618
8547,7265
8570,6130
8630,8283
8638,740
8641,6505
8665,3204
8676,5852
8682,610
8687,11612
8720,5552
8748,7293
8767,7888
8773,6334
8811,578
8826,4697
8833,7468
8836,10285
8920,3188
8921,5025
8923,10777
8997,1886
9005,2748
9015,3222
9041,9004
9056,7387
9068,4514
9080,8399
9083,8111
9085,3356
9092,1690
9103,10909
9107,11915
9116,8579
9136,10578
9149,5805
9184,3158
9186,11890
9197,5680
9199,1374
9216,6064
9221,6190
9246,11672
9249,8850
9250,12279
9260,10841
9269,1082
9270,9207
9277,8253
9288,11036
9324,6071
9337,1022
9355,2504
9358,6949
9376,5688
9379,826
9396,2277
9407,507
9484,63
9508,9399
9550,7322
9569,4943
9576,11792
9577,3566
9579,8967
9612,11584
9615,9701
9624,415
9644,5645
9684,11160
9690,12215
9693,1120
9719,9080
9737,9426
9739,7847
9757,6154
9765,2336
9770,1998
9774,6672
9776,9105
9783,11136
9802,3800
9815,2295
9823,2508
9824,5381
9843,7178
9878,5297
9908,1837
9934,10040
9936,4732
9943,6358
9964,5272
10012,11849
10022,2697
10033,3410
10035,2570
10055,4067
10063,3066
10068,9189
10079,8764
10098,2582
10105,9653
10114,11116
10158,5560
10166,10356
10169,10631
10179,9955
10192,10298
10220,1599
10266,4235
10291,9550
10321,5319
10327,3999
10339,2120
10372,1868
10393,8223
10395,5057
10413,12197
10428,4320
10483,11545
10485,2081
10520,8600
10525,1989
10539,9780
10545,10180
10575,9274
10576,4434
10581,3554
10600,11741
10626,5406
10627,8236
10633,2025
10656,1918
10662,10032
10673,11744
10681,5845
10711,5257
10764,2927
10815,1987
10870,6176
10878,3659
10880,3855
10895,9033
