12,1837
18,1205
25,9503
37,5863
101,5116
221,11871
245,5191
300,11326
363,3619
384,2610
413,7278
431,4676
435,5719
443,8499
447,8737
475,4567
563,3514
603,6184
641,11558
660,1932
752,3366
787,1150
823,9469
947,2637
951,3129
974,6413
983,9514
1033,6339
1064,11267
1147,5182
1156,4725
1160,1498
1279,4303
1283,3951
1379,696
1454,1108
1470,2802
1500,692
1548,1556
1606,5383
1617,9488
1626,6418
1631,7348
1687,2207
1691,6684
1726,2984
1783,5229
1837,10298
1839,7190
1911,11359
1934,4019
1989,11041
2038,11433
2133,468
2236,4305
2317,8427
2337,6962
2365,8786
2406,7677
2414,7776
2461,1655
2494,3356
2531,6080
2536,7182
2619,3167
2655,9304
2668,2318
2674,8019
2679,9507
2695,12157
2703,521
2714,2325
2717,7083
2724,10704
2730,8290
2762,6446
2831,2160
2840,6629
2843,2619
2883,3038
2918,5532
3004,11029
3027,4029
3096,3495
3139,10851
3147,548
3164,2328
3184,4195
3187,9458
3198,2331
3231,10247
3247,441
3269,7695
3326,9897
3380,3519
3390,5012
3392,8989
3418,10568
3442,5470
3482,3955
3546,12024
3681,8053
3683,923
3731,2039
3741,2433
3767,1941
3815,5209
3874,2779
3877,12370
3890,8166
3914,3304
3996,1761
4024,634
4075,1530
4107,7231
4112,8743
4113,12380
4157,504
4178,5948
4281,9225
4290,12362
4361,10857
4386,8031
4389,9871
4419,2434
4500,8268
4512,5787
4520,1588
4553,302
4599,7021
4605,5072
4627,6452
4685,5648
4728,2341
4769,6225
4805,7251
4815,8294
4818,11528
4927,4479
4983,11171
4992,10318
5013,837
5020,901
5031,6592
5130,8610
5156,7119
5162,4471
5237,4265
5394,8708
5427,8552
5488,8124
5504,4786
5507,11767
5514,7805
5515,2918
5536,3983
5573,1670
5578,5218
5584,10102
5589,10168
5619,8591
5626,7317
5682,6507
5706,2669
5735,2285
5772,11178
5823,12011
5826,10689
5829,3664
5831,12027
5848,11255
5860,11645
5898,4893
5908,9294
5923,1854
5926,8807
5930,5309
5943,12206
5955,354
5976,7451
6020,10389
6041,4500
6077,9119
6090,136
6104,9883
6108,842
6122,19
6145,296
6154,163
6183,2673
6214,6641
6241,6053
6290,2046
6355,8656
6394,177
6408,3879
6472,7046
6513,11104
6530,7285
6584,5967
6585,5942
6601,693
6628,1043
6669,8254
6685,11516
6752,5439
6778,5066
6797,290
6834,4491
6912,18
6921,5973
6983,12417
7049,294
7056,6018
7152,8580
7161,2717
7196,9168
7199,12118
7203,8557
7228,12307
7229,4706
7295,5840
7301,10559
7391,2235
7432,2696
7442,10316
7447,6564
7498,3296
7638,8288
7639,9716
7674,5284
7766,9741
7804,5969
7808,739
7822,11159
7825,6177
7886,10225
7895,4596
7916,2430
7963,10488
7996,4116
8031,3604
8040,5703
8043,4579
8060,1667
8061,10700
8075,4544
8165,11749
8212,1998
8389,11791
8402,3128
8406,6057
8468,5211
8474,1434
8479,5392
8490,2996
