667,4726
929,8482
1013,1903
1313,3471
1598,10784
2053,10902
2170,3116
2371,9332
2411,4211
2476,7320
2664,2260
2691,9063
3537,1320
3553,11214
4018,2205
4023,2219
4205,4965
4461,6201
4567,11931
4591,2961
4754,12287
5153,2673
5777,1378
5802,2158
5971,4727
6231,12347
6482,2229
6591,1007
7187,11070
7360,12102
7491,6892
7889,64
7930,11783
9159,5548
9178,9959
9386,653
9613,9489
9771,5225
9781,437
9788,11209
9874,4882
10106,910
10222,9165
10637,2693
10850,7977
11540,8178
11734,2341
12030,7958
12342,2299
12462,8015
13939,5854
14000,11915
14114,8082
14432,5431
14533,2200
14772,1772
15135,6354
15172,7301
15252,11300
15621,10003
15735,7302
15817,633
15895,1617
15996,1083
16133,8670
16328,2567
16359,1442
17079,1863
17102,946
17135,10495
17147,4861
17194,2581
17241,7491
17363,5707
17997,3658
18125,11020
18237,2682
18402,1038
18528,2107
18833,512
18869,11100
19049,2701
19102,6254
19361,4477
19709,18
19762,80
19983,6306
20028,6509
20286,9616
20303,10064
20422,11494
20640,11735
20809,4982
21030,9914
21042,4102
21154,12133
21254,4147
21614,5008
21677,753
21852,5276
22339,11373
22349,8084
22508,7071
22649,7657
23250,7828
23340,9105
23437,3189
23476,6756
23518,6242
23794,7982
23836,8858
23891,1823
24008,8526
24490,1426
24630,8005
24868,1711
24883,10202
25035,7279
25443,11723
25498,7589
25668,6877
25723,2663
25749,11146
25762,6178
25880,10146
26206,9179
26483,9379
27318,3961
27742,9495
27867,7321
28091,1864
28149,2257
28236,8252
28492,1886
28968,570
29141,849
29317,620
29360,3297
29765,6137
29774,1198
29846,9088
30110,9088
30146,10980
30147,3238
30700,12350
31193,6461
31253,9628
31888,5216
32047,2959
32049,233
32077,4862
32140,2374
32162,10892
32494,3122
32902,9386
33129,2366
33176,11786
33184,1583
33696,9380
34036,6163
34192,7842
34331,5512
34803,9048
34915,6588
34952,7908
34977,1243
35014,8480
35060,2492
35167,8516
35374,4502
35377,733
35711,1702
35780,9339
35981,6280
36253,8662
36362,101
36483,5752
36762,11444
37122,10972
37177,392
37376,743
37567,5417
37831,8799
37860,11805
38079,6266
38366,2965
38458,6291
38687,6783
38748,10473
39151,10058
39157,4124
39647,6363
39749,505
39851,6450
40049,7622
40382,1276
40584,5116
40608,7191
41634,3082
41793,8731
41944,2865
42085,3940
42115,10725
42276,3726
42422,11005
43193,11120
43395,5692
44150,7732
44170,1445
44647,10753
44735,6442
45087,11294
45114,7384
45192,3383
45255,328
45259,10550
45590,9896
46037,4188
46223,2310
46493,947
46956,9208
47314,10274
47666,5597
47679,172
47743,11012
48006,8221
48162,6395
48193,3471
48235,2428
48435,2447
48954,5674
48985,9087
49158,10158
49295,5211
49454,2498
49531,2173
49593,7663
49724,9739
49751,6410
49766,5128
49846,5561
49968,9522
50002,8037
50113,9115
50429,8289
51024,859
51640,5002
52008,10774
52037,12261
52067,10861
52098,8914
52202,794
52259,2216
52463,7525
52618,12222
52660,7981
52783,1962
52820,10487
53219,1089
53478,3149
53521,11386
53715,1397
54115,5137
54430,3714
54476,3499
54485,6526
54498,6731
54662,931
54996,3753
55115,5534
55201,11198
55242,655
55735,12107
55752,2074
55895,9480
55935,11776
55994,7161
56555,4489
56667,11626
56933,486
57193,2038
57276,6032
57479,1756
57546,553
57560,9732
57638,8905
58511,4979
58761,12406
58874,489
59079,3071
59363,4266
59655,801
59806,4939
59913,6003
60092,3231
60283,11960
60315,8509
60370,2406
60547,10366
61193,10279
61474,10506
61566,11557
61572,1347
61839,3301
61978,10992
62047,2143
62338,10430
62747,5747
62840,9906
62931,8253
62939,4401
63220,3071
63474,1212
64094,2025
64464,1881
64473,5951
64525,7732
64718,10242
64923,2154
65161,1648
65282,9963
65552,4966
65634,9890
65782,7401
65880,9860
65900,9541
66227,10740
66271,6893
66715,10353
66764,10577
66937,94
66958,467
67137,5167
67232,5944
67315,4776
67366,547
67380,8841
67417,3055
67746,2815
68059,1102
68154,2120
68557,10109
68743,2751
68867,869
