22945,2013-12-13 00:00:00.0,1,COMPLETE
15192,2013-10-29 00:00:00.0,2,PENDING_PAYMENT
23662,2013-12-19 00:00:00.0,3,COMPLETE
35158,2014-02-26 00:00:00.0,3,COMPLETE
61453,2013-12-14 00:00:00.0,3,COMPLETE
49339,2014-05-28 00:00:00.0,4,COMPLETE
36472,2014-03-06 00:00:00.0,5,PROCESSING
22457,2013-12-10 00:00:00.0,6,PENDING_PAYMENT
32895,2014-02-13 00:00:00.0,6,PENDING_PAYMENT
9977,2013-09-25 00:00:00.0,7,PROCESSING
68507,2014-05-30 00:00:00.0,8,PENDING
11811,2013-10-05 00:00:00.0,11,COMPLETE
59731,2013-10-10 00:00:00.0,12,CLOSED
27702,2014-01-12 00:00:00.0,13,PROCESSING
9453,2013-09-22 00:00:00.0,14,COMPLETE
26976,2014-01-08 00:00:00.0,14,COMPLETE
1559,2013-08-02 00:00:00.0,15,COMPLETE
8252,2013-09-14 00:00:00.0,15,PENDING_PAYMENT
48376,2014-05-21 00:00:00.0,15,COMPLETE
34997,2014-02-25 00:00:00.0,16,COMPLETE
41831,2014-04-09 00:00:00.0,16,SUSPECTED_FRAUD
43399,2014-04-20 00:00:00.0,16,COMPLETE
68759,2013-11-27 00:00:00.0,16,COMPLETE
30338,2014-01-29 00:00:00.0,17,CLOSED
52604,2014-06-19 00:00:00.0,17,COMPLETE
57733,2014-07-24 00:00:00.0,17,CLOSED
3742,2013-08-15 00:00:00.0,18,COMPLETE
27740,2014-01-12 00:00:00.0,18,COMPLETE
21640,2013-12-05 00:00:00.0,19,COMPLETE
32079,2014-02-08 00:00:00.0,19,PENDING
37228,2014-03-11 00:00:00.0,19,CLOSED
45390,2014-05-02 00:00:00.0,19,PENDING_PAYMENT
8169,2013-09-14 00:00:00.0,20,PENDING_PAYMENT
24792,2013-12-25 00:00:00.0,20,COMPLETE
34268,2014-02-20 00:00:00.0,20,CLOSED
25802,2013-12-31 00:00:00.0,21,PENDING_PAYMENT
56977,2014-07-20 00:00:00.0,21,PROCESSING
22434,2013-12-09 00:00:00.0,23,CLOSED
42824,2014-04-15 00:00:00.0,23,PROCESSING
