8,2013-07-25 00:00:00.0,2911
14,2013-07-25 00:00:00.0,9842
20,2013-07-25 00:00:00.0,9198
29,2013-07-25 00:00:00.0,196
34,2013-07-25 00:00:00.0,4189
38,2013-07-25 00:00:00.0,11586
48,2013-07-25 00:00:00.0,12186
53,2013-07-25 00:00:00.0,4701
81,2013-07-25 00:00:00.0,674
84,2013-07-25 00:00:00.0,6789
94,2013-07-25 00:00:00.0,11589
100,2013-07-25 00:00:00.0,12131
103,2013-07-25 00:00:00.0,12256
106,2013-07-26 00:00:00.0,395
108,2013-07-26 00:00:00.0,12149
111,2013-07-26 00:00:00.0,4271
115,2013-07-26 00:00:00.0,104
122,2013-07-26 00:00:00.0,2071
131,2013-07-26 00:00:00.0,10072
138,2013-07-26 00:00:00.0,10904
144,2013-07-26 00:00:00.0,2158
148,2013-07-26 00:00:00.0,5383
150,2013-07-26 00:00:00.0,236
164,2013-07-26 00:00:00.0,2962
166,2013-07-26 00:00:00.0,7834
192,2013-07-26 00:00:00.0,5293
193,2013-07-26 00:00:00.0,6174
195,2013-07-26 00:00:00.0,12096
196,2013-07-26 00:00:00.0,2765
197,2013-07-26 00:00:00.0,6370
205,2013-07-26 00:00:00.0,3109
208,2013-07-26 00:00:00.0,7923
217,2013-07-26 00:00:00.0,5420
219,2013-07-26 00:00:00.0,10655
257,2013-07-26 00:00:00.0,3273
269,2013-07-26 00:00:00.0,11887
284,2013-07-26 00:00:00.0,861
291,2013-07-26 00:00:00.0,5506
293,2013-07-26 00:00:00.0,4731
316,2013-07-26 00:00:00.0,3870
345,2013-07-26 00:00:00.0,11040
353,2013-07-27 00:00:00.0,2234
354,2013-07-27 00:00:00.0,5862
355,2013-07-27 00:00:00.0,11682
361,2013-07-27 00:00:00.0,8286
362,2013-07-27 00:00:00.0,10167
364,2013-07-27 00:00:00.0,6035
367,2013-07-27 00:00:00.0,8730
374,2013-07-27 00:00:00.0,5906
375,2013-07-27 00:00:00.0,6561
377,2013-07-27 00:00:00.0,514
382,2013-07-27 00:00:00.0,8143
399,2013-07-27 00:00:00.0,1473
401,2013-07-27 00:00:00.0,9692
407,2013-07-27 00:00:00.0,3333
