2711,2013-07-25 00:00:00.0
8214,2013-07-25 00:00:00.0
9776,2013-07-25 00:00:00.0
10500,2013-07-25 00:00:00.0
1871,2013-07-25 00:00:00.0
2052,2013-07-25 00:00:00.0
1485,2013-07-25 00:00:00.0
1347,2013-07-26 00:00:00.0
11115,2013-07-26 00:00:00.0
3627,2013-07-26 00:00:00.0
11836,2013-07-26 00:00:00.0
2281,2013-07-26 00:00:00.0
12107,2013-07-26 00:00:00.0
7710,2013-07-26 00:00:00.0
8326,2013-07-26 00:00:00.0
2209,2013-07-27 00:00:00.0
1369,2013-07-27 00:00:00.0
3568,2013-07-27 00:00:00.0
1288,2013-07-27 00:00:00.0
11776,2013-07-27 00:00:00.0
3859,2013-07-27 00:00:00.0
6575,2013-07-27 00:00:00.0
1731,2013-07-27 00:00:00.0
7351,2013-07-28 00:00:00.0
5006,2013-07-28 00:00:00.0
6691,2013-07-28 00:00:00.0
1427,2013-07-28 00:00:00.0
12386,2013-07-28 00:00:00.0
3161,2013-07-29 00:00:00.0
4372,2013-07-29 00:00:00.0
371,2013-07-29 00:00:00.0
797,2013-07-29 00:00:00.0
2484,2013-07-29 00:00:00.0
5643,2013-07-29 00:00:00.0
7575,2013-07-30 00:00:00.0
1706,2013-07-30 00:00:00.0
5118,2013-07-30 00:00:00.0
370,2013-07-30 00:00:00.0
11150,2013-07-30 00:00:00.0
2775,2013-07-30 00:00:00.0
12178,2013-07-30 00:00:00.0
3888,2013-07-30 00:00:00.0
6983,2013-07-31 00:00:00.0
3381,2013-07-31 00:00:00.0
3137,2013-07-31 00:00:00.0
3254,2013-07-31 00:00:00.0
2255,2013-07-31 00:00:00.0
2414,2013-07-31 00:00:00.0
5467,2013-08-01 00:00:00.0
4016,2013-08-01 00:00:00.0
8470,2013-08-01 00:00:00.0
11918,2013-08-01 00:00:00.0
12251,2013-08-01 00:00:00.0
1269,2013-08-01 00:00:00.0
3420,2013-08-01 00:00:00.0
1383,2013-08-01 00:00:00.0
9072,2013-08-01 00:00:00.0
5676,2013-08-01 00:00:00.0
9259,2013-08-01 00:00:00.0
4200,2013-08-01 00:00:00.0
10324,2013-08-01 00:00:00.0
1454,2013-08-01 00:00:00.0
9657,2013-08-01 00:00:00.0
1089,2013-08-01 00:00:00.0
8110,2013-08-01 00:00:00.0
3309,2013-08-01 00:00:00.0
8949,2013-08-01 00:00:00.0
9654,2013-08-02 00:00:00.0
1533,2013-08-03 00:00:00.0
7059,2013-08-03 00:00:00.0
4892,2013-08-04 00:00:00.0
3090,2013-08-04 00:00:00.0
8154,2013-08-04 00:00:00.0
5922,2013-08-04 00:00:00.0
3978,2013-08-05 00:00:00.0
11516,2013-08-05 00:00:00.0
7575,2013-08-05 00:00:00.0
5261,2013-08-05 00:00:00.0
7685,2013-08-06 00:00:00.0
1860,2013-08-06 00:00:00.0
3073,2013-08-06 00:00:00.0
1952,2013-08-06 00:00:00.0
74,2013-08-06 00:00:00.0
957,2013-08-06 00:00:00.0
8382,2013-08-06 00:00:00.0
6356,2013-08-06 00:00:00.0
341,2013-08-06 00:00:00.0
576,2013-08-06 00:00:00.0
12105,2013-08-06 00:00:00.0
2503,2013-08-06 00:00:00.0
9471,2013-08-06 00:00:00.0
7568,2013-08-06 00:00:00.0
10071,2013-08-06 00:00:00.0
1513,2013-08-07 00:00:00.0
11560,2013-08-07 00:00:00.0
6823,2013-08-07 00:00:00.0
4815,2013-08-07 00:00:00.0
4330,2013-08-07 00:00:00.0
11461,2013-08-07 00:00:00.0
7379,2013-08-07 00:00:00.0
6646,2013-08-07 00:00:00.0
4132,2013-08-08 00:00:00.0
307,2013-08-08 00:00:00.0
514,2013-08-08 00:00:00.0
8691,2013-08-08 00:00:00.0
11224,2013-08-08 00:00:00.0
8200,2013-08-08 00:00:00.0
8902,2013-08-09 00:00:00.0
8952,2013-08-09 00:00:00.0
1533,2013-08-09 00:00:00.0
10885,2013-08-09 00:00:00.0
6672,2013-08-09 00:00:00.0
9318,2013-08-10 00:00:00.0
9394,2013-08-10 00:00:00.0
5522,2013-08-10 00:00:00.0
582,2013-08-10 00:00:00.0
7311,2013-08-10 00:00:00.0
7363,2013-08-10 00:00:00.0
2435,2013-08-10 00:00:00.0
9493,2013-08-10 00:00:00.0
4499,2013-08-10 00:00:00.0
649,2013-08-10 00:00:00.0
9162,2013-08-10 00:00:00.0
2549,2013-08-10 00:00:00.0
4254,2013-08-11 00:00:00.0
687,2013-08-11 00:00:00.0
11622,2013-08-11 00:00:00.0
10931,2013-08-11 00:00:00.0
11421,2013-08-11 00:00:00.0
8524,2013-08-11 00:00:00.0
3943,2013-08-11 00:00:00.0
6342,2013-08-12 00:00:00.0
7269,2013-08-12 00:00:00.0
3905,2013-08-12 00:00:00.0
9602,2013-08-12 00:00:00.0
10143,2013-08-12 00:00:00.0
9721,2013-08-12 00:00:00.0
4970,2013-08-12 00:00:00.0
12284,2013-08-12 00:00:00.0
7843,2013-08-12 00:00:00.0
7856,2013-08-13 00:00:00.0
1618,2013-08-13 00:00:00.0
6397,2013-08-13 00:00:00.0
4861,2013-08-13 00:00:00.0
5691,2013-08-14 00:00:00.0
4967,2013-08-14 00:00:00.0
10239,2013-08-14 00:00:00.0
9898,2013-08-14 00:00:00.0
5156,2013-08-15 00:00:00.0
3590,2013-08-15 00:00:00.0
2882,2013-08-15 00:00:00.0
9515,2013-08-15 00:00:00.0
296,2013-08-15 00:00:00.0
5305,2013-08-15 00:00:00.0
8159,2013-08-15 00:00:00.0
945,2013-08-15 00:00:00.0
10705,2013-08-15 00:00:00.0
6450,2013-08-15 00:00:00.0
123,2013-08-15 00:00:00.0
8012,2013-08-15 00:00:00.0
637,2013-08-16 00:00:00.0
4169,2013-08-16 00:00:00.0
12143,2013-08-16 00:00:00.0
11761,2013-08-16 00:00:00.0
2417,2013-08-16 00:00:00.0
10364,2013-08-17 00:00:00.0
