2911,2013-07-25 00:00:00.0
196,2013-07-25 00:00:00.0
11586,2013-07-25 00:00:00.0
4701,2013-07-25 00:00:00.0
674,2013-07-25 00:00:00.0
6789,2013-07-25 00:00:00.0
12149,2013-07-26 00:00:00.0
2071,2013-07-26 00:00:00.0
10904,2013-07-26 00:00:00.0
2962,2013-07-26 00:00:00.0
3273,2013-07-26 00:00:00.0
11887,2013-07-26 00:00:00.0
861,2013-07-26 00:00:00.0
11040,2013-07-26 00:00:00.0
8730,2013-07-27 00:00:00.0
6561,2013-07-27 00:00:00.0
514,2013-07-27 00:00:00.0
3333,2013-07-27 00:00:00.0
792,2013-07-27 00:00:00.0
5454,2013-07-27 00:00:00.0
2902,2013-07-27 00:00:00.0
10633,2013-07-27 00:00:00.0
1865,2013-07-27 00:00:00.0
6224,2013-07-28 00:00:00.0
7604,2013-07-28 00:00:00.0
9783,2013-07-28 00:00:00.0
6199,2013-07-28 00:00:00.0
10473,2013-07-28 00:00:00.0
1646,2013-07-28 00:00:00.0
482,2013-07-28 00:00:00.0
6271,2013-07-29 00:00:00.0
9961,2013-07-29 00:00:00.0
11007,2013-07-29 00:00:00.0
2957,2013-07-29 00:00:00.0
4254,2013-07-30 00:00:00.0
3160,2013-07-30 00:00:00.0
7958,2013-07-30 00:00:00.0
12077,2013-07-30 00:00:00.0
6041,2013-07-30 00:00:00.0
464,2013-07-30 00:00:00.0
9488,2013-07-30 00:00:00.0
5774,2013-07-30 00:00:00.0
9940,2013-07-31 00:00:00.0
5397,2013-07-31 00:00:00.0
4434,2013-07-31 00:00:00.0
11960,2013-07-31 00:00:00.0
2543,2013-07-31 00:00:00.0
11414,2013-07-31 00:00:00.0
2715,2013-08-01 00:00:00.0
10611,2013-08-01 00:00:00.0
11310,2013-08-01 00:00:00.0
6779,2013-08-01 00:00:00.0
11560,2013-08-01 00:00:00.0
8256,2013-08-01 00:00:00.0
9220,2013-08-02 00:00:00.0
12425,2013-08-02 00:00:00.0
10363,2013-08-02 00:00:00.0
7273,2013-08-02 00:00:00.0
