5657,2013-07-25 00:00:00.0
9149,2013-07-25 00:00:00.0
9488,2013-07-25 00:00:00.0
4367,2013-07-25 00:00:00.0
5793,2013-07-25 00:00:00.0
12092,2013-07-25 00:00:00.0
8136,2013-07-25 00:00:00.0
8487,2013-07-25 00:00:00.0
10628,2013-07-25 00:00:00.0
9213,2013-07-25 00:00:00.0
5579,2013-07-25 00:00:00.0
11809,2013-07-25 00:00:00.0
8504,2013-07-25 00:00:00.0
7915,2013-07-25 00:00:00.0
7327,2013-07-25 00:00:00.0
6680,2013-07-25 00:00:00.0
11542,2013-07-25 00:00:00.0
8124,2013-07-26 00:00:00.0
356,2013-07-26 00:00:00.0
5261,2013-07-26 00:00:00.0
10974,2013-07-26 00:00:00.0
4513,2013-07-26 00:00:00.0
7436,2013-07-26 00:00:00.0
8524,2013-07-26 00:00:00.0
7604,2013-07-26 00:00:00.0
9356,2013-07-26 00:00:00.0
4921,2013-07-26 00:00:00.0
4285,2013-07-26 00:00:00.0
827,2013-07-26 00:00:00.0
3551,2013-07-26 00:00:00.0
1195,2013-07-26 00:00:00.0
11971,2013-07-26 00:00:00.0
1682,2013-07-26 00:00:00.0
6829,2013-07-26 00:00:00.0
10033,2013-07-26 00:00:00.0
8829,2013-07-26 00:00:00.0
1604,2013-07-26 00:00:00.0
2071,2013-07-26 00:00:00.0
6020,2013-07-27 00:00:00.0
10071,2013-07-27 00:00:00.0
8735,2013-07-27 00:00:00.0
9547,2013-07-27 00:00:00.0
10779,2013-07-27 00:00:00.0
5933,2013-07-27 00:00:00.0
4036,2013-07-27 00:00:00.0
1255,2013-07-27 00:00:00.0
1719,2013-07-27 00:00:00.0
6020,2013-07-27 00:00:00.0
2409,2013-07-27 00:00:00.0
10143,2013-07-27 00:00:00.0
2030,2013-07-27 00:00:00.0
2499,2013-07-27 00:00:00.0
8121,2013-07-27 00:00:00.0
6377,2013-07-27 00:00:00.0
5921,2013-07-28 00:00:00.0
7673,2013-07-28 00:00:00.0
976,2013-07-28 00:00:00.0
2529,2013-07-28 00:00:00.0
7859,2013-07-28 00:00:00.0
9381,2013-07-28 00:00:00.0
10371,2013-07-28 00:00:00.0
64,2013-07-28 00:00:00.0
4170,2013-07-28 00:00:00.0
1206,2013-07-28 00:00:00.0
1393,2013-07-28 00:00:00.0
7183,2013-07-29 00:00:00.0
11639,2013-07-29 00:00:00.0
11166,2013-07-29 00:00:00.0
7472,2013-07-29 00:00:00.0
9742,2013-07-29 00:00:00.0
1871,2013-07-29 00:00:00.0
2030,2013-07-29 00:00:00.0
9270,2013-07-29 00:00:00.0
1244,2013-07-29 00:00:00.0
3547,2013-07-29 00:00:00.0
3180,2013-07-29 00:00:00.0
3321,2013-07-29 00:00:00.0
4675,2013-07-29 00:00:00.0
8259,2013-07-29 00:00:00.0
794,2013-07-29 00:00:00.0
4038,2013-07-29 00:00:00.0
8657,2013-07-29 00:00:00.0
7325,2013-07-29 00:00:00.0
10184,2013-07-30 00:00:00.0
3076,2013-07-30 00:00:00.0
954,2013-07-30 00:00:00.0
368,2013-07-30 00:00:00.0
4815,2013-07-30 00:00:00.0
1757,2013-07-30 00:00:00.0
9955,2013-07-30 00:00:00.0
2444,2013-07-30 00:00:00.0
9990,2013-07-30 00:00:00.0
11869,2013-07-30 00:00:00.0
1538,2013-07-30 00:00:00.0
10348,2013-07-31 00:00:00.0
6078,2013-07-31 00:00:00.0
2298,2013-07-31 00:00:00.0
9763,2013-07-31 00:00:00.0
6590,2013-07-31 00:00:00.0
11858,2013-07-31 00:00:00.0
7903,2013-07-31 00:00:00.0
6515,2013-07-31 00:00:00.0
10885,2013-07-31 00:00:00.0
11725,2013-07-31 00:00:00.0
7952,2013-07-31 00:00:00.0
1657,2013-07-31 00:00:00.0
6798,2013-07-31 00:00:00.0
6617,2013-07-31 00:00:00.0
9807,2013-07-31 00:00:00.0
2686,2013-07-31 00:00:00.0
6952,2013-07-31 00:00:00.0
9392,2013-07-31 00:00:00.0
8389,2013-07-31 00:00:00.0
553,2013-08-01 00:00:00.0
1604,2013-08-01 00:00:00.0
5396,2013-08-01 00:00:00.0
10811,2013-08-01 00:00:00.0
2090,2013-08-01 00:00:00.0
8294,2013-08-01 00:00:00.0
8984,2013-08-01 00:00:00.0
9009,2013-08-01 00:00:00.0
6643,2013-08-01 00:00:00.0
12198,2013-08-01 00:00:00.0
7547,2013-08-01 00:00:00.0
6857,2013-08-01 00:00:00.0
8915,2013-08-01 00:00:00.0
5806,2013-08-01 00:00:00.0
9350,2013-08-01 00:00:00.0
7646,2013-08-01 00:00:00.0
10194,2013-08-01 00:00:00.0
3890,2013-08-01 00:00:00.0
12000,2013-08-01 00:00:00.0
12249,2013-08-01 00:00:00.0
7273,2013-08-01 00:00:00.0
5657,2013-08-02 00:00:00.0
797,2013-08-02 00:00:00.0
11156,2013-08-02 00:00:00.0
10731,2013-08-02 00:00:00.0
8413,2013-08-02 00:00:00.0
2430,2013-08-02 00:00:00.0
1365,2013-08-02 00:00:00.0
3311,2013-08-02 00:00:00.0
4904,2013-08-02 00:00:00.0
10107,2013-08-02 00:00:00.0
2938,2013-08-02 00:00:00.0
66,2013-08-02 00:00:00.0
6698,2013-08-03 00:00:00.0
2851,2013-08-03 00:00:00.0
4150,2013-08-03 00:00:00.0
3905,2013-08-03 00:00:00.0
11516,2013-08-03 00:00:00.0
7399,2013-08-03 00:00:00.0
6120,2013-08-03 00:00:00.0
1540,2013-08-03 00:00:00.0
6125,2013-08-03 00:00:00.0
2113,2013-08-03 00:00:00.0
2598,2013-08-03 00:00:00.0
8428,2013-08-03 00:00:00.0
9839,2013-08-04 00:00:00.0
3470,2013-08-04 00:00:00.0
2472,2013-08-04 00:00:00.0
8169,2013-08-04 00:00:00.0
11846,2013-08-04 00:00:00.0
6015,2013-08-04 00:00:00.0
9609,2013-08-04 00:00:00.0
5837,2013-08-04 00:00:00.0
1031,2013-08-04 00:00:00.0
2916,2013-08-04 00:00:00.0
5582,2013-08-04 00:00:00.0
8357,2013-08-05 00:00:00.0
4083,2013-08-05 00:00:00.0
10559,2013-08-05 00:00:00.0
3863,2013-08-05 00:00:00.0
4541,2013-08-05 00:00:00.0
5305,2013-08-05 00:00:00.0
6076,2013-08-05 00:00:00.0
7546,2013-08-05 00:00:00.0
10824,2013-08-05 00:00:00.0
7336,2013-08-05 00:00:00.0
5269,2013-08-05 00:00:00.0
591,2013-08-05 00:00:00.0
4893,2013-08-06 00:00:00.0
24,2013-08-06 00:00:00.0
6677,2013-08-06 00:00:00.0
11442,2013-08-06 00:00:00.0
7114,2013-08-06 00:00:00.0
1984,2013-08-06 00:00:00.0
5445,2013-08-06 00:00:00.0
7593,2013-08-06 00:00:00.0
1106,2013-08-06 00:00:00.0
80,2013-08-06 00:00:00.0
859,2013-08-06 00:00:00.0
4659,2013-08-06 00:00:00.0
5746,2013-08-06 00:00:00.0
4254,2013-08-06 00:00:00.0
11918,2013-08-06 00:00:00.0
7946,2013-08-06 00:00:00.0
9926,2013-08-06 00:00:00.0
3944,2013-08-06 00:00:00.0
12119,2013-08-06 00:00:00.0
9050,2013-08-06 00:00:00.0
10955,2013-08-07 00:00:00.0
7554,2013-08-07 00:00:00.0
8722,2013-08-07 00:00:00.0
5375,2013-08-07 00:00:00.0
9662,2013-08-07 00:00:00.0
2285,2013-08-07 00:00:00.0
9392,2013-08-07 00:00:00.0
8808,2013-08-07 00:00:00.0
7793,2013-08-07 00:00:00.0
2389,2013-08-07 00:00:00.0
3187,2013-08-07 00:00:00.0
7729,2013-08-07 00:00:00.0
1164,2013-08-07 00:00:00.0
10398,2013-08-07 00:00:00.0
5070,2013-08-08 00:00:00.0
6240,2013-08-08 00:00:00.0
6396,2013-08-08 00:00:00.0
341,2013-08-09 00:00:00.0
5636,2013-08-09 00:00:00.0
4590,2013-08-09 00:00:00.0
2080,2013-08-09 00:00:00.0
9348,2013-08-09 00:00:00.0
2050,2013-08-09 00:00:00.0
4641,2013-08-09 00:00:00.0
3922,2013-08-09 00:00:00.0
12123,2013-08-09 00:00:00.0
6274,2013-08-10 00:00:00.0
11833,2013-08-10 00:00:00.0
2952,2013-08-10 00:00:00.0
8918,2013-08-10 00:00:00.0
4652,2013-08-10 00:00:00.0
2463,2013-08-10 00:00:00.0
4164,2013-08-10 00:00:00.0
9749,2013-08-10 00:00:00.0
11544,2013-08-10 00:00:00.0
9349,2013-08-10 00:00:00.0
4162,2013-08-10 00:00:00.0
2252,2013-08-10 00:00:00.0
1625,2013-08-10 00:00:00.0
6800,2013-08-10 00:00:00.0
2852,2013-08-10 00:00:00.0
4212,2013-08-10 00:00:00.0
1723,2013-08-11 00:00:00.0
9571,2013-08-11 00:00:00.0
1214,2013-08-11 00:00:00.0
10545,2013-08-11 00:00:00.0
11356,2013-08-11 00:00:00.0
773,2013-08-11 00:00:00.0
5537,2013-08-11 00:00:00.0
12031,2013-08-12 00:00:00.0
4216,2013-08-12 00:00:00.0
11202,2013-08-12 00:00:00.0
4926,2013-08-12 00:00:00.0
8990,2013-08-12 00:00:00.0
2288,2013-08-12 00:00:00.0
2067,2013-08-12 00:00:00.0
856,2013-08-12 00:00:00.0
2690,2013-08-12 00:00:00.0
2407,2013-08-12 00:00:00.0
735,2013-08-12 00:00:00.0
4195,2013-08-12 00:00:00.0
1548,2013-08-12 00:00:00.0
917,2013-08-12 00:00:00.0
7793,2013-08-12 00:00:00.0
4200,2013-08-12 00:00:00.0
504,2013-08-12 00:00:00.0
3620,2013-08-12 00:00:00.0
1256,2013-08-12 00:00:00.0
596,2013-08-12 00:00:00.0
5659,2013-08-12 00:00:00.0
225,2013-08-12 00:00:00.0
6722,2013-08-13 00:00:00.0
9338,2013-08-13 00:00:00.0
88,2013-08-14 00:00:00.0
5172,2013-08-14 00:00:00.0
8607,2013-08-14 00:00:00.0
9193,2013-08-14 00:00:00.0
2588,2013-08-14 00:00:00.0
7108,2013-08-14 00:00:00.0
11009,2013-08-14 00:00:00.0
5264,2013-08-14 00:00:00.0
2663,2013-08-14 00:00:00.0
406,2013-08-14 00:00:00.0
2761,2013-08-14 00:00:00.0
3339,2013-08-15 00:00:00.0
11174,2013-08-15 00:00:00.0
2224,2013-08-15 00:00:00.0
1162,2013-08-15 00:00:00.0
3395,2013-08-15 00:00:00.0
9259,2013-08-15 00:00:00.0
424,2013-08-15 00:00:00.0
8360,2013-08-15 00:00:00.0
1354,2013-08-15 00:00:00.0
5011,2013-08-15 00:00:00.0
5279,2013-08-15 00:00:00.0
6809,2013-08-15 00:00:00.0
7952,2013-08-15 00:00:00.0
7685,2013-08-16 00:00:00.0
2544,2013-08-16 00:00:00.0
3180,2013-08-16 00:00:00.0
5574,2013-08-16 00:00:00.0
9156,2013-08-16 00:00:00.0
549,2013-08-16 00:00:00.0
9154,2013-08-17 00:00:00.0
9739,2013-08-17 00:00:00.0
7158,2013-08-17 00:00:00.0
10085,2013-08-17 00:00:00.0
9723,2013-08-17 00:00:00.0
41,2013-08-17 00:00:00.0
11773,2013-08-17 00:00:00.0
5440,2013-08-17 00:00:00.0
3107,2013-08-17 00:00:00.0
6280,2013-08-17 00:00:00.0
4793,2013-08-17 00:00:00.0
7016,2013-08-17 00:00:00.0
4829,2013-08-17 00:00:00.0
10845,2013-08-17 00:00:00.0
6476,2013-08-17 00:00:00.0
6603,2013-08-17 00:00:00.0
12238,2013-08-17 00:00:00.0
10987,2013-08-17 00:00:00.0
637,2013-08-18 00:00:00.0
7974,2013-08-18 00:00:00.0
10903,2013-08-18 00:00:00.0
12057,2013-08-18 00:00:00.0
1191,2013-08-18 00:00:00.0
1934,2013-08-18 00:00:00.0
2180,2013-08-18 00:00:00.0
4101,2013-08-18 00:00:00.0
2597,2013-08-18 00:00:00.0
764,2013-08-19 00:00:00.0
4982,2013-08-19 00:00:00.0
11902,2013-08-19 00:00:00.0
4926,2013-08-19 00:00:00.0
2681,2013-08-20 00:00:00.0
4247,2013-08-20 00:00:00.0
3298,2013-08-20 00:00:00.0
2379,2013-08-20 00:00:00.0
10649,2013-08-20 00:00:00.0
8133,2013-08-20 00:00:00.0
4675,2013-08-20 00:00:00.0
9939,2013-08-20 00:00:00.0
6406,2013-08-20 00:00:00.0
4526,2013-08-20 00:00:00.0
10845,2013-08-20 00:00:00.0
6619,2013-08-21 00:00:00.0
1416,2013-08-21 00:00:00.0
2062,2013-08-21 00:00:00.0
8368,2013-08-21 00:00:00.0
2609,2013-08-21 00:00:00.0
4916,2013-08-21 00:00:00.0
4414,2013-08-21 00:00:00.0
3094,2013-08-22 00:00:00.0
6337,2013-08-22 00:00:00.0
418,2013-08-22 00:00:00.0
11529,2013-08-22 00:00:00.0
1792,2013-08-22 00:00:00.0
5696,2013-08-22 00:00:00.0
5872,2013-08-22 00:00:00.0
2830,2013-08-22 00:00:00.0
5969,2013-08-22 00:00:00.0
7886,2013-08-22 00:00:00.0
11088,2013-08-22 00:00:00.0
4106,2013-08-23 00:00:00.0
8393,2013-08-23 00:00:00.0
2883,2013-08-23 00:00:00.0
12434,2013-08-23 00:00:00.0
7104,2013-08-23 00:00:00.0
2740,2013-08-23 00:00:00.0
1548,2013-08-23 00:00:00.0
10821,2013-08-23 00:00:00.0
5467,2013-08-23 00:00:00.0
10757,2013-08-23 00:00:00.0
9627,2013-08-23 00:00:00.0
8118,2013-08-23 00:00:00.0
4391,2013-08-24 00:00:00.0
12057,2013-08-24 00:00:00.0
2401,2013-08-24 00:00:00.0
5236,2013-08-24 00:00:00.0
6563,2013-08-24 00:00:00.0
5556,2013-08-24 00:00:00.0
12039,2013-08-24 00:00:00.0
8848,2013-08-24 00:00:00.0
5936,2013-08-24 00:00:00.0
3211,2013-08-24 00:00:00.0
2955,2013-08-24 00:00:00.0
2472,2013-08-24 00:00:00.0
4003,2013-08-24 00:00:00.0
726,2013-08-24 00:00:00.0
1524,2013-08-24 00:00:00.0
4593,2013-08-25 00:00:00.0
11993,2013-08-25 00:00:00.0
3014,2013-08-25 00:00:00.0
2414,2013-08-25 00:00:00.0
5165,2013-08-25 00:00:00.0
6965,2013-08-25 00:00:00.0
6589,2013-08-25 00:00:00.0
5781,2013-08-25 00:00:00.0
7136,2013-08-25 00:00:00.0
966,2013-08-25 00:00:00.0
2060,2013-08-25 00:00:00.0
1283,2013-08-25 00:00:00.0
7710,2013-08-25 00:00:00.0
1634,2013-08-25 00:00:00.0
7621,2013-08-25 00:00:00.0
4227,2013-08-26 00:00:00.0
9940,2013-08-26 00:00:00.0
1451,2013-08-26 00:00:00.0
1499,2013-08-26 00:00:00.0
6875,2013-08-26 00:00:00.0
4247,2013-08-26 00:00:00.0
11442,2013-08-26 00:00:00.0
12267,2013-08-26 00:00:00.0
6143,2013-08-26 00:00:00.0
10582,2013-08-26 00:00:00.0
7892,2013-08-27 00:00:00.0
9714,2013-08-27 00:00:00.0
11156,2013-08-27 00:00:00.0
11973,2013-08-27 00:00:00.0
9182,2013-08-27 00:00:00.0
4456,2013-08-27 00:00:00.0
8568,2013-08-27 00:00:00.0
3273,2013-08-27 00:00:00.0
5780,2013-08-27 00:00:00.0
1665,2013-08-27 00:00:00.0
8415,2013-08-27 00:00:00.0
11017,2013-08-27 00:00:00.0
2609,2013-08-28 00:00:00.0
4195,2013-08-28 00:00:00.0
12137,2013-08-28 00:00:00.0
8958,2013-08-28 00:00:00.0
9465,2013-08-28 00:00:00.0
1053,2013-08-29 00:00:00.0
12235,2013-08-29 00:00:00.0
579,2013-08-29 00:00:00.0
11058,2013-08-29 00:00:00.0
167,2013-08-29 00:00:00.0
4346,2013-08-29 00:00:00.0
6419,2013-08-29 00:00:00.0
3672,2013-08-29 00:00:00.0
1802,2013-08-29 00:00:00.0
7710,2013-08-29 00:00:00.0
7531,2013-08-30 00:00:00.0
7571,2013-08-30 00:00:00.0
4066,2013-08-30 00:00:00.0
8334,2013-08-30 00:00:00.0
8707,2013-08-30 00:00:00.0
8754,2013-08-30 00:00:00.0
8845,2013-08-30 00:00:00.0
4007,2013-08-30 00:00:00.0
1737,2013-08-30 00:00:00.0
3739,2013-08-30 00:00:00.0
8587,2013-08-30 00:00:00.0
5451,2013-08-30 00:00:00.0
2811,2013-08-31 00:00:00.0
6095,2013-08-31 00:00:00.0
10886,2013-08-31 00:00:00.0
12039,2013-08-31 00:00:00.0
3920,2013-08-31 00:00:00.0
8777,2013-08-31 00:00:00.0
9988,2013-08-31 00:00:00.0
10633,2013-08-31 00:00:00.0
2667,2013-08-31 00:00:00.0
2557,2013-09-01 00:00:00.0
10042,2013-09-01 00:00:00.0
8921,2013-09-01 00:00:00.0
9124,2013-09-01 00:00:00.0
3757,2013-09-01 00:00:00.0
10762,2013-09-01 00:00:00.0
689,2013-09-01 00:00:00.0
2220,2013-09-01 00:00:00.0
856,2013-09-02 00:00:00.0
9349,2013-09-02 00:00:00.0
9323,2013-09-02 00:00:00.0
625,2013-09-02 00:00:00.0
10886,2013-09-02 00:00:00.0
10887,2013-09-02 00:00:00.0
6426,2013-09-02 00:00:00.0
10460,2013-09-02 00:00:00.0
3739,2013-09-02 00:00:00.0
5613,2013-09-02 00:00:00.0
5853,2013-09-02 00:00:00.0
7578,2013-09-03 00:00:00.0
2541,2013-09-03 00:00:00.0
1110,2013-09-03 00:00:00.0
679,2013-09-03 00:00:00.0
5029,2013-09-03 00:00:00.0
714,2013-09-03 00:00:00.0
1220,2013-09-03 00:00:00.0
10394,2013-09-03 00:00:00.0
3875,2013-09-03 00:00:00.0
564,2013-09-03 00:00:00.0
6643,2013-09-03 00:00:00.0
4392,2013-09-03 00:00:00.0
44,2013-09-03 00:00:00.0
5953,2013-09-03 00:00:00.0
9770,2013-09-03 00:00:00.0
7853,2013-09-04 00:00:00.0
8915,2013-09-04 00:00:00.0
10821,2013-09-04 00:00:00.0
11971,2013-09-04 00:00:00.0
9866,2013-09-04 00:00:00.0
508,2013-09-04 00:00:00.0
6609,2013-09-05 00:00:00.0
2688,2013-09-05 00:00:00.0
11570,2013-09-05 00:00:00.0
3523,2013-09-05 00:00:00.0
2924,2013-09-05 00:00:00.0
7094,2013-09-05 00:00:00.0
4996,2013-09-05 00:00:00.0
5805,2013-09-05 00:00:00.0
6260,2013-09-05 00:00:00.0
10145,2013-09-05 00:00:00.0
4953,2013-09-05 00:00:00.0
11189,2013-09-05 00:00:00.0
5727,2013-09-05 00:00:00.0
10759,2013-09-05 00:00:00.0
6333,2013-09-05 00:00:00.0
12366,2013-09-06 00:00:00.0
6867,2013-09-06 00:00:00.0
2466,2013-09-06 00:00:00.0
2536,2013-09-06 00:00:00.0
5442,2013-09-06 00:00:00.0
6943,2013-09-06 00:00:00.0
2675,2013-09-06 00:00:00.0
4391,2013-09-06 00:00:00.0
2727,2013-09-06 00:00:00.0
3594,2013-09-06 00:00:00.0
11858,2013-09-06 00:00:00.0
7500,2013-09-06 00:00:00.0
7827,2013-09-06 00:00:00.0
4583,2013-09-06 00:00:00.0
5973,2013-09-06 00:00:00.0
6160,2013-09-06 00:00:00.0
6915,2013-09-06 00:00:00.0
9464,2013-09-06 00:00:00.0
6789,2013-09-07 00:00:00.0
8068,2013-09-07 00:00:00.0
9134,2013-09-07 00:00:00.0
10401,2013-09-07 00:00:00.0
12078,2013-09-07 00:00:00.0
10128,2013-09-07 00:00:00.0
8278,2013-09-07 00:00:00.0
4152,2013-09-07 00:00:00.0
2440,2013-09-07 00:00:00.0
8169,2013-09-07 00:00:00.0
1467,2013-09-07 00:00:00.0
10766,2013-09-07 00:00:00.0
3955,2013-09-07 00:00:00.0
9940,2013-09-07 00:00:00.0
86,2013-09-08 00:00:00.0
10745,2013-09-08 00:00:00.0
5189,2013-09-08 00:00:00.0
5706,2013-09-08 00:00:00.0
1365,2013-09-08 00:00:00.0
8116,2013-09-08 00:00:00.0
9054,2013-09-08 00:00:00.0
222,2013-09-08 00:00:00.0
6076,2013-09-08 00:00:00.0
3716,2013-09-09 00:00:00.0
10672,2013-09-09 00:00:00.0
3742,2013-09-09 00:00:00.0
10326,2013-09-09 00:00:00.0
7028,2013-09-09 00:00:00.0
8085,2013-09-09 00:00:00.0
3544,2013-09-09 00:00:00.0
3152,2013-09-09 00:00:00.0
7128,2013-09-09 00:00:00.0
2803,2013-09-09 00:00:00.0
1059,2013-09-09 00:00:00.0
4627,2013-09-09 00:00:00.0
1393,2013-09-09 00:00:00.0
6861,2013-09-09 00:00:00.0
9077,2013-09-09 00:00:00.0
4400,2013-09-09 00:00:00.0
11352,2013-09-09 00:00:00.0
2119,2013-09-09 00:00:00.0
4931,2013-09-09 00:00:00.0
9095,2013-09-09 00:00:00.0
7617,2013-09-09 00:00:00.0
3742,2013-09-10 00:00:00.0
10459,2013-09-10 00:00:00.0
6617,2013-09-10 00:00:00.0
764,2013-09-10 00:00:00.0
2813,2013-09-10 00:00:00.0
8864,2013-09-10 00:00:00.0
4404,2013-09-10 00:00:00.0
12117,2013-09-10 00:00:00.0
421,2013-09-10 00:00:00.0
3684,2013-09-10 00:00:00.0
11214,2013-09-10 00:00:00.0
8334,2013-09-10 00:00:00.0
8816,2013-09-10 00:00:00.0
3447,2013-09-10 00:00:00.0
6305,2013-09-10 00:00:00.0
8256,2013-09-10 00:00:00.0
9023,2013-09-11 00:00:00.0
4661,2013-09-11 00:00:00.0
8265,2013-09-11 00:00:00.0
4550,2013-09-11 00:00:00.0
10591,2013-09-11 00:00:00.0
4066,2013-09-11 00:00:00.0
402,2013-09-11 00:00:00.0
11058,2013-09-11 00:00:00.0
5843,2013-09-11 00:00:00.0
11424,2013-09-11 00:00:00.0
6673,2013-09-11 00:00:00.0
7910,2013-09-11 00:00:00.0
3639,2013-09-12 00:00:00.0
11089,2013-09-12 00:00:00.0
3577,2013-09-12 00:00:00.0
3063,2013-09-12 00:00:00.0
2032,2013-09-12 00:00:00.0
4571,2013-09-12 00:00:00.0
10490,2013-09-12 00:00:00.0
5532,2013-09-12 00:00:00.0
9356,2013-09-12 00:00:00.0
9880,2013-09-12 00:00:00.0
7631,2013-09-13 00:00:00.0
3171,2013-09-13 00:00:00.0
2008,2013-09-13 00:00:00.0
4462,2013-09-13 00:00:00.0
10071,2013-09-13 00:00:00.0
6767,2013-09-14 00:00:00.0
4723,2013-09-14 00:00:00.0
857,2013-09-14 00:00:00.0
4248,2013-09-14 00:00:00.0
3680,2013-09-14 00:00:00.0
10968,2013-09-14 00:00:00.0
8090,2013-09-14 00:00:00.0
9350,2013-09-14 00:00:00.0
4943,2013-09-14 00:00:00.0
2549,2013-09-14 00:00:00.0
12210,2013-09-14 00:00:00.0
4335,2013-09-14 00:00:00.0
5599,2013-09-14 00:00:00.0
625,2013-09-14 00:00:00.0
1282,2013-09-14 00:00:00.0
6989,2013-09-14 00:00:00.0
11288,2013-09-15 00:00:00.0
4926,2013-09-15 00:00:00.0
2387,2013-09-15 00:00:00.0
11789,2013-09-15 00:00:00.0
6965,2013-09-15 00:00:00.0
6883,2013-09-15 00:00:00.0
4769,2013-09-16 00:00:00.0
9915,2013-09-16 00:00:00.0
10618,2013-09-16 00:00:00.0
7601,2013-09-16 00:00:00.0
12192,2013-09-16 00:00:00.0
1989,2013-09-17 00:00:00.0
1275,2013-09-17 00:00:00.0
6997,2013-09-17 00:00:00.0
8283,2013-09-17 00:00:00.0
9461,2013-09-17 00:00:00.0
740,2013-09-17 00:00:00.0
4665,2013-09-17 00:00:00.0
4661,2013-09-17 00:00:00.0
579,2013-09-18 00:00:00.0
610,2013-09-18 00:00:00.0
5552,2013-09-18 00:00:00.0
10468,2013-09-18 00:00:00.0
7176,2013-09-18 00:00:00.0
5953,2013-09-18 00:00:00.0
10775,2013-09-18 00:00:00.0
1982,2013-09-18 00:00:00.0
7034,2013-09-18 00:00:00.0
6193,2013-09-19 00:00:00.0
5025,2013-09-19 00:00:00.0
9875,2013-09-19 00:00:00.0
285,2013-09-19 00:00:00.0
6149,2013-09-19 00:00:00.0
1886,2013-09-19 00:00:00.0
7921,2013-09-19 00:00:00.0
1918,2013-09-19 00:00:00.0
9004,2013-09-19 00:00:00.0
8479,2013-09-19 00:00:00.0
6104,2013-09-19 00:00:00.0
7387,2013-09-19 00:00:00.0
4514,2013-09-19 00:00:00.0
3356,2013-09-20 00:00:00.0
9336,2013-09-20 00:00:00.0
7028,2013-09-20 00:00:00.0
10909,2013-09-20 00:00:00.0
2825,2013-09-20 00:00:00.0
341,2013-09-20 00:00:00.0
35,2013-09-20 00:00:00.0
8579,2013-09-20 00:00:00.0
5422,2013-09-20 00:00:00.0
10578,2013-09-20 00:00:00.0
4059,2013-09-20 00:00:00.0
8449,2013-09-20 00:00:00.0
