46,2013-07-25T00:00:00.000+05:30,1549,ON_HOLD
66,2013-07-25T00:00:00.000+05:30,1792,ON_HOLD
89,2013-07-25T00:00:00.000+05:30,824,ON_HOLD
145,2013-07-26T00:00:00.000+05:30,494,ON_HOLD
151,2013-07-26T00:00:00.000+05:30,2493,ON_HOLD
154,2013-07-26T00:00:00.000+05:30,9993,ON_HOLD
156,2013-07-26T00:00:00.000+05:30,5200,ON_HOLD
157,2013-07-26T00:00:00.000+05:30,8986,ON_HOLD
169,2013-07-26T00:00:00.000+05:30,2611,ON_HOLD
173,2013-07-26T00:00:00.000+05:30,9027,ON_HOLD
180,2013-07-26T00:00:00.000+05:30,10215,ON_HOLD
199,2013-07-26T00:00:00.000+05:30,4608,ON_HOLD
228,2013-07-26T00:00:00.000+05:30,6070,ON_HOLD
234,2013-07-26T00:00:00.000+05:30,1010,ON_HOLD
243,2013-07-26T00:00:00.000+05:30,32,ON_HOLD
286,2013-07-26T00:00:00.000+05:30,9824,ON_HOLD
305,2013-07-26T00:00:00.000+05:30,5618,ON_HOLD
321,2013-07-26T00:00:00.000+05:30,4282,ON_HOLD
342,2013-07-26T00:00:00.000+05:30,8809,ON_HOLD
381,2013-07-27T00:00:00.000+05:30,5756,ON_HOLD
398,2013-07-27T00:00:00.000+05:30,1365,ON_HOLD
450,2013-07-27T00:00:00.000+05:30,5085,ON_HOLD
477,2013-07-27T00:00:00.000+05:30,8511,ON_HOLD
482,2013-07-27T00:00:00.000+05:30,9156,ON_HOLD
491,2013-07-27T00:00:00.000+05:30,3945,ON_HOLD
529,2013-07-28T00:00:00.000+05:30,844,ON_HOLD
536,2013-07-28T00:00:00.000+05:30,9981,ON_HOLD
559,2013-07-28T00:00:00.000+05:30,1944,ON_HOLD
560,2013-07-28T00:00:00.000+05:30,744,ON_HOLD
617,2013-07-28T00:00:00.000+05:30,6154,ON_HOLD
622,2013-07-28T00:00:00.000+05:30,3892,ON_HOLD
625,2013-07-28T00:00:00.000+05:30,5918,ON_HOLD
637,2013-07-28T00:00:00.000+05:30,2259,ON_HOLD
661,2013-07-28T00:00:00.000+05:30,2991,ON_HOLD
665,2013-07-28T00:00:00.000+05:30,5648,ON_HOLD
680,2013-07-29T00:00:00.000+05:30,4599,ON_HOLD
685,2013-07-29T00:00:00.000+05:30,10745,ON_HOLD
692,2013-07-29T00:00:00.000+05:30,442,ON_HOLD
693,2013-07-29T00:00:00.000+05:30,10081,ON_HOLD
760,2013-07-29T00:00:00.000+05:30,444,ON_HOLD
777,2013-07-29T00:00:00.000+05:30,7761,ON_HOLD
796,2013-07-29T00:00:00.000+05:30,11292,ON_HOLD
843,2013-07-29T00:00:00.000+05:30,8345,ON_HOLD
866,2013-07-29T00:00:00.000+05:30,6788,ON_HOLD
898,2013-07-30T00:00:00.000+05:30,5271,ON_HOLD
926,2013-07-30T00:00:00.000+05:30,8052,ON_HOLD
944,2013-07-30T00:00:00.000+05:30,2917,ON_HOLD
965,2013-07-30T00:00:00.000+05:30,1907,ON_HOLD
968,2013-07-30T00:00:00.000+05:30,7845,ON_HOLD
984,2013-07-30T00:00:00.000+05:30,12350,ON_HOLD
1072,2013-07-30T00:00:00.000+05:30,11480,ON_HOLD
1124,2013-07-31T00:00:00.000+05:30,3703,ON_HOLD
1127,2013-07-31T00:00:00.000+05:30,1069,ON_HOLD
1159,2013-07-31T00:00:00.000+05:30,9619,ON_HOLD
1167,2013-07-31T00:00:00.000+05:30,1204,ON_HOLD
1187,2013-07-31T00:00:00.000+05:30,5813,ON_HOLD
1194,2013-07-31T00:00:00.000+05:30,12161,ON_HOLD
1214,2013-07-31T00:00:00.000+05:30,7892,ON_HOLD
1216,2013-07-31T00:00:00.000+05:30,2846,ON_HOLD
1220,2013-07-31T00:00:00.000+05:30,2944,ON_HOLD
1233,2013-07-31T00:00:00.000+05:30,3184,ON_HOLD
1258,2013-07-31T00:00:00.000+05:30,7958,ON_HOLD
1266,2013-07-31T00:00:00.000+05:30,10850,ON_HOLD
1268,2013-07-31T00:00:00.000+05:30,12018,ON_HOLD
1270,2013-07-31T00:00:00.000+05:30,6909,ON_HOLD
1284,2013-07-31T00:00:00.000+05:30,1750,ON_HOLD
1358,2013-08-01T00:00:00.000+05:30,4041,ON_HOLD
1395,2013-08-01T00:00:00.000+05:30,3147,ON_HOLD
1397,2013-08-01T00:00:00.000+05:30,11571,ON_HOLD
1403,2013-08-01T00:00:00.000+05:30,12379,ON_HOLD
1429,2013-08-01T00:00:00.000+05:30,5109,ON_HOLD
1455,2013-08-01T00:00:00.000+05:30,4875,ON_HOLD
1463,2013-08-01T00:00:00.000+05:30,9735,ON_HOLD
1508,2013-08-01T00:00:00.000+05:30,6622,ON_HOLD
1518,2013-08-01T00:00:00.000+05:30,4739,ON_HOLD
1529,2013-08-01T00:00:00.000+05:30,34,ON_HOLD
1588,2013-08-02T00:00:00.000+05:30,5477,ON_HOLD
1603,2013-08-02T00:00:00.000+05:30,5274,ON_HOLD
1642,2013-08-02T00:00:00.000+05:30,946,ON_HOLD
1668,2013-08-02T00:00:00.000+05:30,11833,ON_HOLD
1693,2013-08-02T00:00:00.000+05:30,3885,ON_HOLD
1719,2013-08-02T00:00:00.000+05:30,940,ON_HOLD
1748,2013-08-03T00:00:00.000+05:30,1932,ON_HOLD
1750,2013-08-03T00:00:00.000+05:30,2912,ON_HOLD
1767,2013-08-03T00:00:00.000+05:30,10205,ON_HOLD
1770,2013-08-03T00:00:00.000+05:30,480,ON_HOLD
1814,2013-08-03T00:00:00.000+05:30,8774,ON_HOLD
1842,2013-08-03T00:00:00.000+05:30,4354,ON_HOLD
1869,2013-08-03T00:00:00.000+05:30,9913,ON_HOLD
1871,2013-08-03T00:00:00.000+05:30,6850,ON_HOLD
1907,2013-08-04T00:00:00.000+05:30,3667,ON_HOLD
1913,2013-08-04T00:00:00.000+05:30,7502,ON_HOLD
1932,2013-08-04T00:00:00.000+05:30,6098,ON_HOLD
1956,2013-08-04T00:00:00.000+05:30,5233,ON_HOLD
1967,2013-08-04T00:00:00.000+05:30,8683,ON_HOLD
1983,2013-08-04T00:00:00.000+05:30,11093,ON_HOLD
1985,2013-08-04T00:00:00.000+05:30,2798,ON_HOLD
1992,2013-08-04T00:00:00.000+05:30,3461,ON_HOLD
2007,2013-08-04T00:00:00.000+05:30,3175,ON_HOLD
2011,2013-08-04T00:00:00.000+05:30,10819,ON_HOLD
2013,2013-08-04T00:00:00.000+05:30,9167,ON_HOLD
2057,2013-08-05T00:00:00.000+05:30,361,ON_HOLD
2067,2013-08-05T00:00:00.000+05:30,1739,ON_HOLD
2076,2013-08-05T00:00:00.000+05:30,4960,ON_HOLD
2083,2013-08-05T00:00:00.000+05:30,2189,ON_HOLD
2093,2013-08-05T00:00:00.000+05:30,4033,ON_HOLD
2097,2013-08-05T00:00:00.000+05:30,9672,ON_HOLD
2145,2013-08-05T00:00:00.000+05:30,1257,ON_HOLD
2147,2013-08-05T00:00:00.000+05:30,4769,ON_HOLD
2156,2013-08-05T00:00:00.000+05:30,2335,ON_HOLD
2202,2013-08-06T00:00:00.000+05:30,6440,ON_HOLD
2219,2013-08-06T00:00:00.000+05:30,7915,ON_HOLD
2258,2013-08-06T00:00:00.000+05:30,5541,ON_HOLD
2300,2013-08-06T00:00:00.000+05:30,146,ON_HOLD
2308,2013-08-06T00:00:00.000+05:30,1423,ON_HOLD
2309,2013-08-06T00:00:00.000+05:30,8098,ON_HOLD
2322,2013-08-06T00:00:00.000+05:30,11551,ON_HOLD
2331,2013-08-06T00:00:00.000+05:30,2846,ON_HOLD
2333,2013-08-06T00:00:00.000+05:30,7413,ON_HOLD
2349,2013-08-06T00:00:00.000+05:30,889,ON_HOLD
2386,2013-08-06T00:00:00.000+05:30,2045,ON_HOLD
2429,2013-08-07T00:00:00.000+05:30,7084,ON_HOLD
2439,2013-08-07T00:00:00.000+05:30,7271,ON_HOLD
2454,2013-08-07T00:00:00.000+05:30,4139,ON_HOLD
2475,2013-08-07T00:00:00.000+05:30,11965,ON_HOLD
2497,2013-08-07T00:00:00.000+05:30,6913,ON_HOLD
