14,9842
38,11586
115,104
148,5383
150,236
257,3273
362,10167
374,5906
407,3333
487,5698
546,7604
581,3222
619,11473
640,6199
668,8023
740,6271
767,10174
772,2863
783,8321
849,8663
902,1641
980,7473
999,9358
1017,3781
1059,12148
1092,1372
1108,7700
1183,11732
1261,11960
1263,1174
1290,6742
1378,3410
1386,11310
1423,12116
1465,7634
1506,8566
1517,10515
1576,10363
1580,9713
1609,11805
1632,10556
1688,9152
1772,5024
1784,8010
1821,11296
1826,10170
1860,1994
1879,6663
1883,2287
1894,3022
1897,114
1925,6323
1929,10612
1959,10066
1999,4867
2084,965
2117,8605
2136,11420
2177,9294
2234,7516
2237,4854
2260,11890
2306,939
2318,3227
2319,11005
2327,6845
2359,9378
2392,6376
2409,12352
2482,3516
2492,9770
2578,11467
2625,3500
2634,5030
2677,6980
2687,2566
2719,6313
2726,10963
2731,10814
2744,8710
2806,5462
2841,7911
2847,1810
2852,11075
2926,4528
2936,422
2937,10860
2947,2223
2953,215
2955,10629
2988,1056
3035,4843
3099,6281
3101,6677
3168,2796
3178,7129
3212,889
3239,6129
3241,7602
3315,9126
3324,1970
3331,6759
3332,7120
3424,8710
3450,12254
3511,96
3516,8162
3517,379
3555,1482
3558,5297
3566,3518
3569,8401
3570,8653
3649,4985
3716,3679
3737,4110
3755,11903
3766,9650
3829,4139
3834,1825
3928,3618
3960,10241
4138,5113
4283,9568
4297,7546
4307,9938
4356,11706
4416,9125
4423,36
4437,6285
4449,10381
4475,5848
4487,1975
4498,6634
4628,12004
4696,10790
4776,6960
4795,9400
4830,7925
4970,9107
4972,7962
5035,6570
5073,7576
5089,11624
5111,1207
5115,10269
5201,9005
5217,2613
5358,9296
5360,6285
5406,11333
5433,2185
5443,5024
5456,9926
5503,10357
5518,12116
5540,10777
5550,4309
5633,9796
5677,10830
5769,6361
5791,1897
5807,4503
5840,8363
5871,6052
5918,1848
5946,6579
5954,12230
5983,8966
6012,9472
6029,537
6044,12266
6060,8095
6081,6916
6106,8061
6202,5379
6208,4072
6228,8212
6283,8062
6298,3206
6357,9786
6379,4527
6418,5671
6421,2342
6430,9607
6434,11747
6436,487
6441,411
6452,11912
6463,4053
6499,6339
6500,6445
6554,3051
6602,8378
6604,5749
6617,10408
6654,2593
6718,4536
6776,7307
6799,6890
6934,9384
6957,9624
7070,1606
7084,8519
7167,11948
7169,2945
7280,11016
7285,11678
7453,4764
7474,5207
7510,4933
7528,5599
7663,4574
7699,7930
7717,4562
7792,5772
7795,7230
7833,2551
7900,2197
7942,10708
7968,9329
7982,4051
7993,6938
8041,1749
8088,9368
8095,7347
8176,8563
8219,6009
8254,357
8296,2330
8300,2580
8393,11267
8421,8955
8426,9806
8431,11955
8493,2245
8495,5131
8516,7497
8575,9164
8577,613
8582,5302
8626,38
8636,4781
8652,950
8678,11149
8696,1532
8758,6737
8853,4780
8991,9718
8992,2190
9033,5875
9051,2076
9073,10166
9075,4391
9076,7739
9150,6730
9188,4199
9196,9743
9234,4101
9241,2895
9263,9578
9271,4786
9313,4348
9330,9967
9340,6306
9342,11814
9415,6769
9427,8071
9481,876
9523,9557
9559,5935
9600,380
9601,9238
9614,10472
9643,6118
9647,5675
9676,3897
9678,8056
9697,2367
9718,11786
9866,10406
9885,9885
9900,9485
9929,10329
9986,11028
10066,9946
10076,6536
10113,12119
10180,626
10195,1234
10281,5660
10324,670
10326,7605
10504,8618
10527,6719
10546,767
10583,1830
10623,11991
10628,2860
10710,262
10719,6438
10760,4898
10788,11008
10811,7596
10814,9608
10859,4781
10935,6685
11009,6630
11016,4848
11052,9330
11069,1417
11141,7781
11190,10315
11248,3197
11284,6573
11305,5158
11325,3465
11357,1385
11575,7996
11582,5952
11636,8148
11647,8420
11653,11305
11694,7883
11699,3583
11715,1745
11745,134
11748,3807
11816,10265
11877,11440
11950,9979
11952,9163
11975,5715
11978,2477
12016,5867
12053,10639
12158,9253
12159,2608
12210,11809
12252,6221
12256,1654
12266,616
12396,10467
12401,11453
12404,12427
12440,8260
12585,2915
12641,10844
12659,118
12676,11646
12713,11427
12760,4713
12777,11952
12861,1005
12923,11650
12959,9681
12969,5551
12972,1351
13096,3964
13111,6192
13129,7283
13133,8500
13164,3098
13173,11257
13191,11455
13199,6199
13220,2032
13273,2592
13286,3887
13304,3153
13345,2997
13373,1471
13376,1386
13491,3482
13498,10996
13520,10284
13527,3539
13539,5016
13577,5641
13629,11257
