30001,2014-01-27 00:00:00.0,5995,PENDING_PAYMENT
30002,2014-01-27 00:00:00.0,12034,ON_HOLD
30003,2014-01-27 00:00:00.0,2110,CLOSED
30004,2014-01-27 00:00:00.0,9237,PROCESSING
30005,2014-01-27 00:00:00.0,2313,PENDING_PAYMENT
30006,2014-01-27 00:00:00.0,3911,COMPLETE
30007,2014-01-27 00:00:00.0,7211,COMPLETE
30008,2014-01-27 00:00:00.0,5388,PENDING
30009,2014-01-27 00:00:00.0,6504,COMPLETE
30010,2014-01-27 00:00:00.0,12233,PROCESSING
30011,2014-01-27 00:00:00.0,2102,PENDING_PAYMENT
30012,2014-01-27 00:00:00.0,9652,COMPLETE
30013,2014-01-27 00:00:00.0,7703,PENDING_PAYMENT
30014,2014-01-27 00:00:00.0,11486,COMPLETE
30015,2014-01-27 00:00:00.0,3886,PENDING_PAYMENT
30016,2014-01-27 00:00:00.0,4841,COMPLETE
30017,2014-01-27 00:00:00.0,319,COMPLETE
30018,2014-01-27 00:00:00.0,10218,COMPLETE
30019,2014-01-27 00:00:00.0,6968,CLOSED
30020,2014-01-27 00:00:00.0,9934,PENDING
30021,2014-01-27 00:00:00.0,9327,COMPLETE
30022,2014-01-27 00:00:00.0,6568,CLOSED
30023,2014-01-27 00:00:00.0,7744,PENDING_PAYMENT
30024,2014-01-27 00:00:00.0,10955,CLOSED
30025,2014-01-27 00:00:00.0,1353,COMPLETE
30026,2014-01-27 00:00:00.0,7709,COMPLETE
30027,2014-01-27 00:00:00.0,4105,PENDING
30028,2014-01-27 00:00:00.0,95,COMPLETE
30029,2014-01-27 00:00:00.0,11407,PENDING
30030,2014-01-27 00:00:00.0,3460,PENDING_PAYMENT
30031,2014-01-27 00:00:00.0,6146,PENDING
30032,2014-01-27 00:00:00.0,2555,COMPLETE
30033,2014-01-27 00:00:00.0,4997,CLOSED
30034,2014-01-27 00:00:00.0,8997,PROCESSING
30035,2014-01-27 00:00:00.0,2456,CLOSED
30036,2014-01-27 00:00:00.0,8987,COMPLETE
