16667,2013-11-06T00:00:00.000+05:30,9253,PROCESSING
16676,2013-11-06T00:00:00.000+05:30,4893,PROCESSING
16680,2013-11-06T00:00:00.000+05:30,495,PROCESSING
16702,2013-11-06T00:00:00.000+05:30,5861,PROCESSING
16715,2013-11-06T00:00:00.000+05:30,1387,PROCESSING
16717,2013-11-06T00:00:00.000+05:30,5900,PROCESSING
16735,2013-11-06T00:00:00.000+05:30,397,PROCESSING
16742,2013-11-06T00:00:00.000+05:30,8167,PROCESSING
16744,2013-11-06T00:00:00.000+05:30,10416,PROCESSING
16750,2013-11-06T00:00:00.000+05:30,8123,PROCESSING
16755,2013-11-06T00:00:00.000+05:30,4905,PROCESSING
16768,2013-11-06T00:00:00.000+05:30,4837,PROCESSING
16770,2013-11-06T00:00:00.000+05:30,8889,PROCESSING
16792,2013-11-07T00:00:00.000+05:30,5644,PROCESSING
16804,2013-11-07T00:00:00.000+05:30,10706,PROCESSING
16810,2013-11-07T00:00:00.000+05:30,8435,PROCESSING
16821,2013-11-07T00:00:00.000+05:30,2989,PROCESSING
16834,2013-11-07T00:00:00.000+05:30,11401,PROCESSING
16852,2013-11-07T00:00:00.000+05:30,777,PROCESSING
16868,2013-11-07T00:00:00.000+05:30,8554,PROCESSING
16883,2013-11-07T00:00:00.000+05:30,11227,PROCESSING
16888,2013-11-07T00:00:00.000+05:30,10064,PROCESSING
16897,2013-11-07T00:00:00.000+05:30,11134,PROCESSING
16900,2013-11-07T00:00:00.000+05:30,9840,PROCESSING
16906,2013-11-07T00:00:00.000+05:30,5269,PROCESSING
16907,2013-11-07T00:00:00.000+05:30,4295,PROCESSING
16935,2013-11-07T00:00:00.000+05:30,8752,PROCESSING
16955,2013-11-07T00:00:00.000+05:30,10731,PROCESSING
16956,2013-11-07T00:00:00.000+05:30,3574,PROCESSING
16958,2013-11-07T00:00:00.000+05:30,5046,PROCESSING
16963,2013-11-07T00:00:00.000+05:30,2773,PROCESSING
16996,2013-11-08T00:00:00.000+05:30,6898,PROCESSING
17004,2013-11-08T00:00:00.000+05:30,10842,PROCESSING
17007,2013-11-08T00:00:00.000+05:30,7158,PROCESSING
17015,2013-11-08T00:00:00.000+05:30,5220,PROCESSING
17024,2013-11-08T00:00:00.000+05:30,11410,PROCESSING
17032,2013-11-08T00:00:00.000+05:30,1425,PROCESSING
17038,2013-11-08T00:00:00.000+05:30,7504,PROCESSING
17042,2013-11-08T00:00:00.000+05:30,1223,PROCESSING
17052,2013-11-08T00:00:00.000+05:30,3708,PROCESSING
17061,2013-11-08T00:00:00.000+05:30,4656,PROCESSING
17076,2013-11-08T00:00:00.000+05:30,289,PROCESSING
17077,2013-11-08T00:00:00.000+05:30,7508,PROCESSING
17081,2013-11-08T00:00:00.000+05:30,7898,PROCESSING
17083,2013-11-08T00:00:00.000+05:30,1892,PROCESSING
17092,2013-11-08T00:00:00.000+05:30,997,PROCESSING
17113,2013-11-08T00:00:00.000+05:30,4672,PROCESSING
17118,2013-11-09T00:00:00.000+05:30,9479,PROCESSING
17166,2013-11-09T00:00:00.000+05:30,11950,PROCESSING
17178,2013-11-09T00:00:00.000+05:30,2746,PROCESSING
17181,2013-11-09T00:00:00.000+05:30,4764,PROCESSING
17185,2013-11-09T00:00:00.000+05:30,10843,PROCESSING
17186,2013-11-09T00:00:00.000+05:30,1846,PROCESSING
