117,58
246,9616
423,9632
453,381
587,6008
830,9103
909,8670
963,10558
1063,4868
1100,2850
1117,11352
1492,6847
1597,11967
1639,6571
1685,6357
1991,242
2321,11029
2541,3864
2680,8781
2740,7200
2984,7219
3028,8689
3116,2786
3159,6536
3304,613
3364,10711
3586,2256
3757,4736
3925,7200
4250,749
4497,3849
4558,10116
4654,5832
4744,9414
5110,2355
5255,5993
5323,9241
5663,9011
5673,643
5707,4167
5797,1075
6176,3329
6311,5911
6396,11894
6522,2538
6758,7014
6842,8999
7034,383
7048,10409
7343,4822
7534,10741
7726,6930
8015,10968
8200,4742
8207,9765
8368,3768
8463,6216
8604,2537
8820,3231
9222,8060
9283,9353
9605,9384
9782,4133
9906,10301
10116,1180
10146,5085
10204,10602
10232,10917
10429,11606
10562,5525
10836,6022
11184,2683
11218,8626
11449,7152
11887,3147
13284,11308
13650,11117
14339,746
14561,5280
15017,9967
15079,5313
15081,7499
15089,10089
15100,4067
15454,1698
15679,1507
15732,2881
15754,6250
15925,5813
15969,6146
16289,7415
16498,8272
16500,3780
16553,4509
16811,6906
16826,6101
16842,3420
17174,8430
17197,1540
17230,12077
17478,9305
17512,5351
17638,5938
17859,3795
17899,430
18520,3223
18521,8252
18583,2784
18605,48
18617,4044
19297,2160
19664,231
19886,12007
20101,10739
20104,10546
20277,9259
20367,8773
20432,11667
20774,2395
20888,6302
21375,3889
21403,10022
21484,9674
21536,10784
21644,6490
22188,12237
22266,5755
22575,8487
22650,3236
22729,11826
22840,6223
23078,11662
23626,6666
23650,7049
23989,9114
24373,7170
24385,2496
24979,3285
25393,7858
25441,4419
25725,12129
26188,2476
26242,5773
26250,4696
26440,7706
26918,2241
27068,9010
27334,9792
27597,11942
27672,3776
27711,11953
27899,9068
28311,6362
28677,4775
28724,5819
28747,7157
28988,2153
29042,8564
29131,8652
29365,9348
29438,5583
29499,539
29580,7969
30245,8698
30482,9819
30557,1588
30570,346
30587,549
30880,7595
30924,10548
31336,9554
31457,6882
31843,4678
32447,7255
32496,1090
32557,2190
32594,4045
33029,10854
33347,12317
33929,9661
33931,460
34103,2053
34194,5195
34372,1736
34417,8471
34506,9174
34707,64
34745,5659
34814,2571
34821,2303
34925,12249
35288,5817
35340,1369
35699,1908
35800,5965
35853,9701
36023,7110
36202,4683
36294,5010
37013,6081
37048,4209
37092,5918
37202,2662
37261,5853
37417,1877
37642,12136
37650,2446
37755,10120
37848,7894
38032,3015
38329,10352
38515,11584
38544,10190
38821,5695
39018,9414
39023,9069
39069,12396
39103,7590
39158,11008
39207,488
39453,8753
39540,11616
39795,3596
40198,533
40362,7115
40532,68
40541,8198
40583,3999
40859,9528
41059,421
41168,9193
41231,3165
41308,3569
41400,1430
41590,125
41684,9733
41855,9999
42163,5666
42452,5899
42831,5778
42959,8036
43256,6887
43975,7842
44341,6499
44552,10722
44715,8984
44944,12070
45302,1749
45654,7457
45907,2266
45999,10775
46184,6637
46559,8204
46662,9783
46778,7848
46861,6490
46868,11377
46987,6065
47238,10214
47730,6818
47813,8382
47921,7260
48154,3808
48464,11893
48741,4254
48900,9246
49002,5487
49040,8532
49075,2805
49218,7683
49337,9263
49349,6731
49458,11185
49582,8747
49683,7979
49720,3371
49842,6193
49918,8001
50037,6060
50048,2988
50389,3108
50500,3756
50852,5774
51107,11316
51120,8130
51691,2762
52230,9963
52455,7469
52533,9002
52619,5948
52772,27
52778,8889
53166,1892
53218,8549
53325,11517
53514,6271
53679,12284
53731,9413
53759,11021
54019,3264
54124,10759
54165,4246
54239,10707
54247,2579
54319,3289
54529,4542
54669,8264
54853,10779
54903,3454
55026,8548
55207,4061
55357,1562
55454,3655
55534,1631
55993,7318
56418,9950
56487,1249
56500,5233
56538,7047
56739,9825
57222,7604
57339,4248
57770,7451
57992,5782
58165,2667
58298,4280
58378,1798
58463,3378
58704,9590
58893,9533
58896,9697
58901,3570
58911,2110
59015,6950
59070,2773
59123,8854
59245,10992
59247,1464
59325,6614
59345,7571
59726,6392
59763,5918
59798,5688
60018,11083
60346,3610
60533,12306
60808,7544
60863,1981
60944,11524
61678,2780
61707,2774
61735,4121
61852,11741
61984,823
62581,866
62596,5979
62683,3439
62684,5717
63199,3303
63679,10771
63974,2466
64211,9600
64242,3534
64329,5902
64341,10160
64555,8963
64742,173
64855,767
65066,9297
65639,5849
65806,10796
65827,5289
66685,5256
66727,9002
66818,12285
66870,11218
67086,4202
67153,9360
68076,10126
68111,9107
68218,6991
68400,8311
68522,880
68555,4454
68782,8509
