918,2013-07-25 00:00:00.0
6295,2013-07-26 00:00:00.0
11116,2013-07-26 00:00:00.0
3237,2013-07-26 00:00:00.0
488,2013-07-26 00:00:00.0
3658,2013-07-28 00:00:00.0
3567,2013-07-29 00:00:00.0
833,2013-07-29 00:00:00.0
7473,2013-08-02 00:00:00.0
1218,2013-08-06 00:00:00.0
1680,2013-08-06 00:00:00.0
3154,2013-08-07 00:00:00.0
165,2013-08-08 00:00:00.0
9556,2013-08-11 00:00:00.0
10634,2013-08-12 00:00:00.0
8071,2013-08-12 00:00:00.0
3664,2013-08-14 00:00:00.0
243,2013-08-17 00:00:00.0
5549,2013-08-19 00:00:00.0
4745,2013-08-22 00:00:00.0
6878,2013-08-23 00:00:00.0
10067,2013-08-23 00:00:00.0
8937,2013-08-24 00:00:00.0
4424,2013-08-25 00:00:00.0
316,2013-08-28 00:00:00.0
1733,2013-08-31 00:00:00.0
3269,2013-09-04 00:00:00.0
2922,2013-09-06 00:00:00.0
127,2013-09-07 00:00:00.0
2082,2013-09-08 00:00:00.0
4696,2013-09-09 00:00:00.0
8690,2013-09-10 00:00:00.0
9314,2013-09-13 00:00:00.0
1497,2013-09-13 00:00:00.0
8559,2013-09-16 00:00:00.0
176,2013-09-21 00:00:00.0
3571,2013-09-24 00:00:00.0
265,2013-09-26 00:00:00.0
12130,2013-09-27 00:00:00.0
11940,2013-09-27 00:00:00.0
11448,2013-09-28 00:00:00.0
1413,2013-09-28 00:00:00.0
8697,2013-10-03 00:00:00.0
4050,2013-10-05 00:00:00.0
3350,2013-10-07 00:00:00.0
11491,2013-10-07 00:00:00.0
5926,2013-10-08 00:00:00.0
5044,2013-10-13 00:00:00.0
4056,2013-10-13 00:00:00.0
3305,2013-10-13 00:00:00.0
11698,2013-10-14 00:00:00.0
8664,2013-10-19 00:00:00.0
6557,2013-10-22 00:00:00.0
5168,2013-10-23 00:00:00.0
2265,2013-10-23 00:00:00.0
1859,2013-10-27 00:00:00.0
4014,2013-10-27 00:00:00.0
2496,2013-10-28 00:00:00.0
8978,2013-10-29 00:00:00.0
204,2013-10-31 00:00:00.0
539,2013-11-01 00:00:00.0
3930,2013-11-05 00:00:00.0
5751,2013-11-07 00:00:00.0
9433,2013-11-09 00:00:00.0
3041,2013-11-09 00:00:00.0
1510,2013-11-09 00:00:00.0
4080,2013-11-12 00:00:00.0
695,2013-11-13 00:00:00.0
6344,2013-11-14 00:00:00.0
10750,2013-11-20 00:00:00.0
1473,2013-11-22 00:00:00.0
6850,2013-11-24 00:00:00.0
1470,2013-11-25 00:00:00.0
4622,2013-11-29 00:00:00.0
11738,2013-11-29 00:00:00.0
7772,2013-12-04 00:00:00.0
10262,2013-12-05 00:00:00.0
10425,2013-12-07 00:00:00.0
2192,2013-12-11 00:00:00.0
4258,2013-12-11 00:00:00.0
9667,2013-12-12 00:00:00.0
10848,2013-12-12 00:00:00.0
2792,2013-12-13 00:00:00.0
1011,2013-12-17 00:00:00.0
9568,2013-12-18 00:00:00.0
9522,2013-12-24 00:00:00.0
5246,2013-12-25 00:00:00.0
10213,2014-01-05 00:00:00.0
4605,2014-01-07 00:00:00.0
10525,2014-01-08 00:00:00.0
5037,2014-01-09 00:00:00.0
5266,2014-01-10 00:00:00.0
4787,2014-01-10 00:00:00.0
5250,2014-01-11 00:00:00.0
9924,2014-01-11 00:00:00.0
11318,2014-01-13 00:00:00.0
1417,2014-01-14 00:00:00.0
3360,2014-01-16 00:00:00.0
10841,2014-01-19 00:00:00.0
7831,2014-01-20 00:00:00.0
3652,2014-01-22 00:00:00.0
1449,2014-01-23 00:00:00.0
7883,2014-01-24 00:00:00.0
11014,2014-01-29 00:00:00.0
6385,2014-01-29 00:00:00.0
5773,2014-01-30 00:00:00.0
3610,2014-01-31 00:00:00.0
3838,2014-01-31 00:00:00.0
10039,2014-02-02 00:00:00.0
4841,2014-02-05 00:00:00.0
5303,2014-02-06 00:00:00.0
8977,2014-02-09 00:00:00.0
10151,2014-02-09 00:00:00.0
9373,2014-02-14 00:00:00.0
4431,2014-02-15 00:00:00.0
3405,2014-02-16 00:00:00.0
7757,2014-02-17 00:00:00.0
9200,2014-02-18 00:00:00.0
2126,2014-02-18 00:00:00.0
6562,2014-02-19 00:00:00.0
7639,2014-02-19 00:00:00.0
49,2014-02-19 00:00:00.0
5037,2014-02-21 00:00:00.0
5684,2014-02-22 00:00:00.0
9849,2014-02-28 00:00:00.0
2965,2014-03-01 00:00:00.0
4448,2014-03-02 00:00:00.0
12430,2014-03-04 00:00:00.0
9891,2014-03-05 00:00:00.0
2001,2014-03-06 00:00:00.0
6927,2014-03-11 00:00:00.0
8759,2014-03-13 00:00:00.0
7885,2014-03-13 00:00:00.0
9161,2014-03-16 00:00:00.0
1617,2014-03-22 00:00:00.0
2556,2014-03-22 00:00:00.0
52,2014-03-22 00:00:00.0
10142,2014-03-22 00:00:00.0
5807,2014-03-24 00:00:00.0
468,2014-03-27 00:00:00.0
9683,2014-03-30 00:00:00.0
10275,2014-03-30 00:00:00.0
1909,2014-03-30 00:00:00.0
