97,10784
190,11115
229,618
280,11836
295,1937
297,2281
307,8818
327,12107
336,5479
339,8326
400,5626
455,6575
471,10861
543,7351
562,5017
638,3626
707,5889
788,5625
820,768
825,7429
828,2606
973,5118
1130,6983
1153,712
1170,593
1211,10929
1228,10103
1260,9123
1310,5602
1317,5467
1325,10425
1355,11218
1384,10281
1414,9072
1425,9259
1447,10324
1457,9657
1479,3752
1552,7614
1645,4709
1655,5549
1876,9799
1895,4892
1927,3115
1948,836
2004,2290
2042,3978
2047,11516
2089,3874
2116,7686
2188,12236
2227,74
2257,8382
2261,341
2283,11957
2298,829
2381,2718
2398,3365
2425,1513
2501,7380
2504,6823
2507,4815
2527,1038
2544,11461
2548,7379
2556,5791
2557,6646
2593,9125
2626,502
2643,6560
2704,4064
2763,2903
2772,2747
2774,6672
2789,9318
2790,4817
2866,7326
2873,7311
2886,4427
2907,7363
2908,2435
2928,11147
2934,7677
2949,2941
2956,8542
3020,4254
3060,11845
3071,11421
3072,9230
3085,1842
3087,7769
3097,2166
3119,9773
3150,5203
3202,11175
3228,202
3233,11883
3256,6984
3261,10607
3355,7843
3369,1183
3395,1618
3414,4861
3497,1551
3513,4967
3518,10239
3533,5217
3655,4918
3717,8159
3749,6450
3769,2936
3781,637
3807,1183
3868,11667
3881,1154
3891,11378
3924,10214
3981,1062
4027,5477
4070,1738
4095,9639
4131,1126
4184,5123
4194,9316
4198,12390
4217,1905
4274,2653
4279,11401
4317,1127
4330,8410
4393,6691
4435,9120
4479,5907
4506,494
4527,8586
4577,4940
4707,2171
4719,9504
4722,298
4789,10209
4814,10257
4820,2099
4846,9892
4894,3499
4916,10160
4919,647
4989,8772
5177,4876
5184,11598
5279,7753
5303,12434
5321,3364
5322,4933
5359,3248
5389,12316
5395,532
5399,9722
5526,1261
5723,6334
5740,554
5751,2058
5762,12071
5803,2725
5819,7223
5863,11525
5884,4825
5924,8069
5925,10211
5941,572
5942,7238
6040,867
6056,914
6165,4637
6178,1865
6207,9504
6221,6373
6325,2977
6336,1034
6352,11604
6369,5869
6389,4775
6398,2122
6400,3030
6415,9940
6470,10698
6476,10668
6561,11069
6593,407
6599,890
6624,5422
6637,10485
6658,5703
6686,1138
6687,5460
6820,10906
6850,8559
6941,305
6962,2049
6969,2081
7047,7417
7057,635
7074,10703
7075,8104
7122,5279
7131,8227
7184,11386
7240,1963
7268,8820
7271,10903
7284,8165
7350,7576
7380,5445
7415,10580
7431,317
7459,4438
7580,1940
7585,558
7621,3742
7635,7135
7685,7508
7687,1867
7701,8712
7786,5958
7858,9095
7891,6056
7956,3392
7958,4560
8071,4699
8081,11883
8101,8535
8155,11835
8205,4937
8332,9317
8454,6511
8466,1876
8494,9434
8538,9567
8555,918
8588,4710
8659,8058
8662,2740
8680,2714
8712,8375
8722,3541
8735,4210
8768,6250
8771,10201
8772,3544
8784,10585
8872,10208
8883,5446
8918,1950
9000,7227
9001,10694
9031,2515
9035,11553
9088,5601
9099,5041
9129,58
9256,2891
9372,11496
9392,6380
9403,8135
9408,12172
9439,7683
9609,6943
9629,8994
9680,3022
9703,10981
9707,3802
9743,5457
9775,11463
9808,7549
9868,1742
9881,9039
9903,11651
9907,1473
9912,8341
9948,287
9957,8944
10007,3375
10019,5671
10148,2417
10181,4444
10197,2357
10299,4963
10384,587
10419,1875
10426,7764
10451,11715
10669,323
10695,11376
10750,1917
10753,280
10796,10787
10809,7194
10856,10614
11043,11902
11044,3610
11077,11767
11107,9247
11268,5245
11323,1769
11350,7385
11355,4557
11362,5081
11389,8467
11404,9952
11473,11485
11528,630
11537,10156
11547,1898
11618,2187
11708,11529
11711,3272
11777,4926
11782,1570
11784,9409
11789,3879
11879,1555
11889,3030
11993,4976
12011,10155
12019,10175
12112,1534
12117,1829
12245,9073
12284,11442
12311,11698
12319,6992
12337,10260
12356,4991
12357,6730
12435,9573
12463,3468
12469,7328
12482,1497
12607,8344
12610,6166
12617,10630
12648,11098
12661,9670
12662,6465
12763,5582
12790,2926
12830,11455
12840,10653
12935,2041
12939,9654
12951,10071
13107,5237
13138,51
13181,11961
13269,10255
13344,5719
13377,8030
13514,5943
13536,7191
13555,1004
13669,4700
13679,9629
13697,7377
13707,7292
13716,5001
13734,10034
13745,2872
13774,2433
13818,7656
13840,6554
13852,3515
13885,2008
13899,6769
13901,10995
13923,2870
13941,3957
13943,1107
13977,10137
14026,10965
14144,1267
14200,7373
14249,5603
14251,5527
14260,2378
14397,12289
14410,11362
14411,6333
14414,8155
14455,6162
14472,8507
14569,11300
14592,8043
14622,3178
14650,8986
14657,2693
14683,999
14734,9815
14749,7771
14750,3347
14798,5033
15024,3894
15055,11120
15064,5836
15076,6519
15116,3377
15178,2676
15194,6323
15231,3535
15242,3193
15244,7022
15322,4316
15422,8860
15434,6404
15447,3679
15478,3048
15516,682
15522,5683
15556,8332
15578,1290
15579,2129
15643,4328
15731,2918
15949,5257
15986,12025
15999,8926
16001,2731
16013,4460
16034,8832
16097,10801
16102,3758
16153,6592
16160,12155
16174,7330
16185,5284
16200,12069
16286,7185
16305,4154
16309,9119
16313,7401
16321,1300
16364,10979
16365,10834
16386,8863
16398,1843
16434,5518
16436,6050
16464,341
16484,8995
16503,3959
16507,9624
16515,3913
16568,12338
16598,10574
16671,11013
16685,7324
16784,9098
16829,9822
16845,7978
16870,10891
16880,12056
16915,11666
16926,11301
16927,598
16933,11681
17054,5781
17093,11261
17128,3528
17182,3634
17224,871
17236,12064
17274,167
17278,1098
17288,5994
17344,382
17357,10253
17365,2485
17389,10653
17422,563
17445,3485
17454,10450
17531,1414
17581,9935
17611,1015
17702,3553
17710,9388
17760,10946
17848,3351
17864,2145
17898,8045
17926,1740
17942,5050
17950,9281
17954,2157
17979,11122
18014,9373
18052,6120
18092,10051
18099,3114
18101,10086
18103,12013
18107,1477
18112,1288
18113,5855
18141,3518
18184,5750
18208,2277
18258,8508
18341,708
18355,12424
18365,6003
18613,6013
18644,6946
18647,183
18659,5150
18708,4714
18720,1284
18751,8995
18789,10977
18809,9702
18919,10501
18979,3517
18984,1256
18999,2707
19040,3147
19095,7148
19116,8245
19139,10149
19167,8036
19185,8646
19293,4303
19298,6618
19312,1566
19317,10273
19330,6660
19339,10719
19423,11419
19509,8247
19528,2364
19530,4420
19574,2622
19595,9382
19613,5417
19645,1887
19656,5468
19659,9890
19673,10407
19730,8853
19800,3340
19801,8
19804,3473
19824,3123
19876,7697
19906,7358
19979,5123
19980,1250
20004,2092
20059,4930
20098,7174
20135,6499
20141,3167
20228,3926
20297,6299
20376,2064
20400,9950
20489,3811
20493,6915
20508,2403
20602,12136
20614,4349
20644,12235
20720,1922
20726,3220
20743,8605
20771,7111
20806,10778
20814,436
20889,5098
20915,10115
20924,417
21012,8206
21013,8029
21022,10208
21055,12364
21067,8661
21102,10181
21133,10720
21153,2771
21170,6372
21192,8992
21196,6738
21199,10773
21203,10697
21206,2687
21211,8332
21241,10885
21350,2942
21389,5354
21434,245
21448,10757
21591,1428
21638,6703
21653,11350
21672,10660
21691,532
21787,6131
21814,3781
21871,5166
21897,4424
21964,4787
21973,12033
21978,532
22029,8153
22066,10993
22164,1452
22165,11486
22222,726
22261,6707
22274,10128
22280,7678
22305,8722
22335,5162
22376,630
22408,11981
22439,942
22497,11099
22502,9971
22529,5278
22537,7870
22612,11675
22674,5904
22762,2690
22811,1962
22825,3721
22864,9085
22888,6160
22912,5449
22996,4080
23043,6294
23103,7633
23133,8091
23174,11284
23220,9383
23286,6470
23298,4686
23402,92
23441,9375
23494,2464
23526,1029
23534,12024
23581,6728
23657,7737
23667,3691
23686,5302
23690,5165
23704,9119
23826,4717
23857,10025
23966,11111
23995,7564
24042,1665
24089,9161
24106,2101
24110,2049
24124,12069
24150,3591
24182,971
24187,3141
24209,10098
24239,8349
24240,9304
24242,6199
24266,431
24388,3316
24405,311
24425,4765
24474,10716
24556,4101
24573,7403
24680,3307
24708,10799
24737,2433
24807,3436
24870,12218
24891,7855
24893,3784
24988,10344
25003,6045
25020,8764
25101,110
25145,2746
25179,2380
25196,11245
25220,9715
25255,5842
25260,4672
25333,10061
25396,1954
25462,11106
25480,1307
25488,8394
25495,10901
25513,1581
25517,11995
25518,5326
25563,2400
25570,5372
25622,2514
25625,5747
25634,2452
25690,12412
25730,3631
25817,365
25835,175
25857,5138
25870,5144
25885,7253
25929,2098
25977,9030
26002,3494
26007,6903
26012,8927
26015,5321
26024,291
26068,3045
26073,9148
26106,555
26143,11679
26219,7339
26399,6193
26471,519
26481,2798
26502,1444
26541,7872
26644,336
26657,3276
26743,8071
26772,5517
26783,8629
26825,6346
26836,4490
26844,2453
26916,7775
26932,8347
26959,4730
26993,303
27088,1438
27111,12424
27121,11983
27141,7164
27143,10032
27169,7721
27170,5954
27174,6458
27219,4955
27342,10390
27380,792
27381,558
27523,10511
27537,1896
27559,11446
27583,4770
27586,2683
27596,10153
27666,6256
27720,6735
27736,1324
27806,10283
27855,3605
27861,7664
27925,9690
28009,8638
28127,6139
28148,5227
28164,6641
28170,7579
28186,3516
28341,10834
28376,6163
28390,7260
28400,11019
28401,358
28405,11595
28414,9595
28456,10681
28489,12088
28571,11220
28592,635
28639,6474
28662,440
28725,5093
28853,1381
28857,77
28914,12417
28934,394
28936,10975
28944,3730
28987,7340
29003,8550
29039,675
29045,2372
29094,7789
29095,2882
29107,9001
29127,5085
29129,11413
29144,11264
29205,1766
29218,10500
29221,11171
29304,2989
29319,10724
29326,8161
29347,8864
29416,5298
29502,5267
29504,2517
29505,2959
29596,5845
29616,721
29862,1144
